% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-12                      ewfd.normE (V/m) @ lambda=1E-12
8.271806125530277E-25     2.478102917674804E-7     5.7999085052770066E-8    4676919.39609589-6025590.6343636755i              3.0341004358858295E7
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    6787133.174419119-2.2100131037757806E7i           4.482748560639705E7
3.3087224502121107E-24    1.8845011221180134E-7    -7.933319908910908E-8    -4406391.796439756-1.6220517953819064E7i          4.4545403725045286E7
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -157601.24388964256+1.265749268781996E7i          1.745277123723865E7
6.6174449004242214E-24    7.412316040165247E-8     -9.059081845819273E-8    1433826.6519726028+9830261.69463799i              3.861023321624441E7
0                         1.1222187758084808E-7    -2.0359382100811807E-7   -3303049.911687316+3855585.797525581i             2.4735927702967208E7
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    5297282.891688141-6262562.3633594215i             5.229569420853013E7
0                         1.1244237034527167E-7    -2.0569679271964817E-7   -6819740.480271107+4262047.515868881i             1.7829271850785203E7
0                         1.114934002831982E-7     -2.0583860403134034E-7   -6454648.616119983+2510784.7813862055i            2.369402089774879E7
0                         2.0046547469079038E-7    1.684949217441033E-7     624769.2135888626+3366839.666048684i              3.1025380005711507E7
-3.3087224502121107E-24   1.1811756029585402E-7    1.0937180041687409E-7    -9770482.964056382-5764329.168248705i             3.88264609780395E7
0                         9.892122696120922E-8     2.0811770775040243E-7    928955.3577447342+6965258.670556511i              2.176663562885183E7
-1.0587911840678754E-22   0                        2.1844380867587958E-7    1.2269821429678395E7+4768386.831157917i           3.1612870005060747E7
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    4408943.783044324-1.185724392785301E7i            2.6760058227560956E7
0                         9.901265081548767E-8     2.086243933096728E-7     1423746.2471319726+7256327.465315379i             1.6859531774163224E7
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    -599511.7485409214+5953366.524208624i             1.460205108183804E7
0                         4.3156852068532967E-7    -9.441573109727262E-8    -6064681.154626586-8794257.248120567i             4.0028765276698895E7
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    -8733370.291498328-8634753.583497314i             3.2951891901310664E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   3821966.7062178752+2411443.5426802617i            3.564239236417899E7
3.3087224502121107E-24    4.2236659387354457E-7    -3.3156600261566373E-7   1854545.8303768977+1.5752352895050932E7i          4.176580944825762E7
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   -1592144.3329462956+1.7833048231449094E7i         3.194710516073523E7
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   5650089.734013188+2.4160642494071368E7i           3.98216897209691E7
0                         4.502508420350996E-7     -2.9324605695653366E-7   -8325567.363186343-1302250.5928578703i            4.0207527345384076E7
0                         4.561468564307357E-7     -2.3347254581814542E-7   2474457.5469020954-4038714.8068933673i            2.7978992830674585E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    7935676.717053452-4802751.362088621i              2.191959337955167E7
0                         4.0481067694876277E-7    -2.491234228295679E-7    4940998.481587421+6833644.762443954i              2.204318254684799E7
0                         4.0481067694876277E-7    -1.847936517365227E-7    9453168.801771795+1797628.6970794846i             2.1025031438988112E7
0                         4.997136481438985E-7     -5.4578163674120465E-8   -1377930.2469452226+7036992.471134489i            3.452087794092562E7
3.3087224502121107E-24    4.489461804632103E-7     -5.6775778379933294E-8   -96726.44037674293+194510.76402414628i            4.770541680408267E7
3.3087224502121107E-24    4.4989759452706147E-7    -1.6556817874517087E-8   -2193195.4984570127+4879871.0040823985i           3.311414217786155E7
