% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=7E-12                      ewfd.normE (V/m) @ lambda=7E-12
0                         4.862892861970411E-7     7.59710070016916E-8      7136789.1331579285+3497289.0863433825i            1.7437519647360552E7
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    -3501821.677275682+5940.52218572873i              1.108823304814483E7
0                         2.459427215263416E-7     5.2736472453813216E-8    -2223649.064405163+592772.3344730507i             1.2365916861107845E7
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      -4093635.9619676936-187686.23545133905i           1.016940885738089E7
6.6174449004242214E-24    2.1433983851951722E-7    7.1700210684364934E-9    -2667497.3316316637+266985.07743231655i           1.2617605755893415E7
0                         2.49260976348461E-7      5.607337329607634E-8     -2287773.11924695+554169.2726417093i              1.1912448936147641E7
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    5854268.97687466+2268951.9106845986i              1.6753065359746914E7
0                         5.960440285226311E-7     2.988217108289382E-8     5827256.854745683+2523804.3704024768i             1.7083449491900735E7
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      6152639.828291711+2829820.4059894844i             1.7086700626751073E7
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     5277780.050897873+1876980.0047529142i             1.5419548198625807E7
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    6630262.502186551+3675377.513235167i              1.5988769226455275E7
0                         5.281021162220563E-7     1.0122790767266414E-7    6166473.560426709+3014565.566599985i              1.6669673500931531E7
0                         5.408635932871615E-7     1.6874223547965604E-7    5609329.866655415+2651805.4781511617i             1.5140718097737893E7
0                         5.191967007498003E-7     7.363267056516884E-8     6419305.577774322+3166342.129332803i              1.7178868096550893E7
0                         1.2144320308462883E-6    -4.4572366844655277E-7   -167315.99329390744-142644.9579889489i            2772186.640033652
0                         9.711902279227485E-7     -1.706099099539873E-7    2806188.5606572675-240387.68490424968i            9054614.04269439
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   2874462.172753149-427719.38707858726i             9118708.87410695
1.3234889800848443E-23    1.214432030846288E-6     -1.0860767275448962E-7   1245151.9239477713-1807943.1203200312i            7755934.51124966
1.3234889800848443E-23    9.682376450528536E-7     -1.6514818570509336E-7   2770845.0013774657-207783.07864496938i            9211748.307170374
1.406207041340147E-23     9.726521862409165E-7     -1.6285283285125584E-7   2848031.5489547416-302747.45495363965i            9163523.089427272
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   2767774.9379536672-252460.77001683254i            9319170.760055186
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   2836862.642986866-356462.18202479585i             9193208.00284929
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     2632869.468646158-138762.81009679128i             8771881.214406176
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    4067907.7817608314+504713.04516357323i            1.2919606671659313E7
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    4363806.040762569+932157.8833347528i              1.3329815816005254E7
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    4562069.689913986+897478.8184164546i              1.3821046821590737E7
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   4803064.178271348+1279173.538703146i              1.4641170213094328E7
0                         7.054127686436632E-7     -1.0157113773708578E-7   4883927.627898546+1565171.3662223604i             1.4605384497742176E7
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    4844192.535456634+2545238.801084681i              1.2460715884203384E7
0                         6.247238596707543E-7     -2.5434599037638164E-7   3732456.4688915056+1552098.7139463902i            1.0885577911329098E7
0                         5.214366592560964E-7     -3.381466525268136E-7    2770374.567692943+1410194.4515510234i             7311513.662464006
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   3824216.361786599+1636333.8306435172i             1.1427836401076246E7
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   5615976.135543105+2639644.338713084i              1.6060205032431925E7
0                         5.49458049142369E-7      -5.2424835329014184E-8   6091562.651158104+2809291.7770603457i             1.726002675541784E7
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   5125885.859895853+1803773.1815782397i             1.5102887290323427E7
0                         7.589645985661259E-7     -1.6652353284211032E-7   3924093.6193632567+921961.2421315234i             1.2179067174544344E7
0                         7.894428415806573E-7     -2.946914164752046E-7    2395898.78525989+571621.3567799196i               7321608.814925006
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   3647943.7467291076+1506014.1773308266i            1.0829354351432957E7
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   4828546.703979457+1631676.4234097323i             1.449637187036924E7
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    3454490.5399465947+1411212.6343682394i            1.0329072244683996E7
0                         7.742683920110035E-7     -3.156157027512449E-7    2112134.6827013926+497315.00596067903i            6616574.929802795
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   2120341.282346941+1050318.6499026243i             5950697.7502225675
0                         8.518735131742949E-7     -4.457236684465528E-7    16498.437231699387+9621.254286181214i             2913899.5082834354
0                         8.064277864561567E-7     -3.349980882823954E-7    1638549.5027839139+267517.3089553381i             5931331.020685439
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     5510980.671638461+3223369.3794040545i             1.2613293891974077E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    5541648.780418068+3502765.5257135686i             1.2689355711776124E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    6122072.052281003+3807811.6612936393i             1.430739337467847E7
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     4877960.821582822+1394237.266161207i              1.4872501560679652E7
0                         6.930442476933175E-7     5.100816087261462E-8     5078058.572208511+1665254.1571997139i             1.5433991619689252E7
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    4950299.627497047+1654127.9270163234i             1.4809633665164188E7
0                         4.048106769487628E-7     2.79063042588469E-7      4792664.487176023+3030938.5396979274i             1.1541650547880124E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     3224237.1664637784+2146194.8830244765i            8480641.701809758
0                         4.7333691249732846E-7    3.3810438509062026E-7    3137997.8837214615+1781944.7558596747i            7580533.87720112
0                         4.7278923339143395E-7    3.314883455331893E-7     3170828.1993657625+1843188.1331407654i            7933516.86956475
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    2630350.258204479+1742906.6403436905i             7478439.641192608
0                         4.0481067694876277E-7    4.099925578214459E-7     1266007.157799587+757764.3435713067i              4320025.118370087
0                         6.509859582013704E-7     1.3255461462843295E-7    5020470.245498468+1918855.5806800402i             1.4692884634297928E7
0                         6.705836698145423E-7     1.485399450120071E-7     4719082.412467453+1704442.1101372615i             1.4094009875803335E7
0                         6.578698432351904E-7     1.5991641382153506E-7    4781717.212081634+1810800.8036140874i             1.401793078591315E7
0                         6.410384686553871E-7     1.6274714920797545E-7    4859796.236487363+1926816.507148628i              1.4267235436622387E7
0                         4.788499947104467E-7     3.425026801200342E-7     2752178.3969578054+1561971.1746028317i            7375319.565224401
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     -16977.15871689291+5588.257393808148i             2484114.113378589
0                         4.962314594314798E-7     4.457236684465528E-7     -11126.300198181918+8780.464559807266i            3430236.1533807223
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     3971107.544020444+1951071.540184797i              1.1624754315889517E7
0                         6.526453161246262E-7     1.8190332702945102E-7    4597021.901233944+1753580.3994183422i             1.3353730641864786E7
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     3118457.5838756254+1233140.4642687957i            9138517.759351224
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    3168133.2089308864+1498329.5792737422i            9494838.730487987
0                         4.820829262188099E-7     3.355042066868296E-7     2916417.3474372965+1624274.300471504i             7613301.759044538
0                         4.211107416564642E-7     1.7500732835666212E-7    6329342.93818861+3755558.437128611i               1.5738295804181293E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     6641180.774855412+3854838.516780786i              1.637991278365893E7
0                         5.122042016630905E-7     2.1271907331504992E-7    5629256.599194361+2685293.753533482i              1.4117778697992092E7
0                         4.786782271399676E-7     3.345049319927811E-7     2964626.892734164+1711558.2790063994i             7570302.810877746
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    3168606.230804328+54315.4727656115i               1.0157934755788427E7
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     3337743.905157047+250169.05948771152i             1.0526365410804758E7
0                         7.191376553515902E-7     1.6671927879709242E-7    4242773.52064365+1311691.0682145637i              1.2970046439324766E7
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    3130171.1881988565+420299.6372670264i             9624253.915847508
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     3077220.885869852+68027.42608464854i              9579206.489880504
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    2827090.12197285+184510.36283865198i              8928890.33722967
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    1229883.8148581053-1834028.8151826537i            7904951.382359545
0                         1.2144320308462883E-6    4.4572366844655277E-7    -57442.284194643486-129378.90878625249i           2478629.195266917
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   -4370732.126662547-431915.75329981564i            9266135.577689048
0                         2.429292671279745E-7     5.948826477865517E-8     -2380189.7427418516+570141.2040580296i            1.26919224530045E7
6.6174449004242214E-24    0                        4.436886207510373E-8     -5111279.977280629-784316.6411509871i             5317551.976624922
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    -4382595.044447757-554060.2391344163i             7940624.622898137
6.6174449004242214E-24    0                        -4.436886207510373E-8    -5043698.844669537-777724.915478012i              5240242.157837336
0                         7.655579962140228E-8     6.542684884060526E-8     -4564728.826131338-486147.34371786285i            7880485.520197812
0                         6.866435007000858E-7     -1.0938876761640242E-7   4931503.9585401695+1690564.9676457304i            1.4823648096314779E7
0                         4.771927731982387E-7     3.36489827235441E-7      3031618.1644255784+1732545.3949030992i            7865766.965801882
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     15549.265008539107+2729.4250017335785i            3338219.7981977924
0                         6.651249287303628E-7     1.6790702109120413E-7    4683883.115187742+1698690.64800858i               1.3817146419603446E7
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     2664383.6495755613+1419955.4672806833i            7258038.266018074
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     -43137.213479979626-31612.395994998446i           3063566.3185137045
0                         6.881616988740355E-7     3.978295959370143E-7     785700.5543107354+155123.8103137144i              4320269.905809047
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     81812.25679575103-4996.15798972459i               3110382.781210127
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     546086.7367875074+190626.49884059513i             4186654.7813501535
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     -12736.529626813124+5086.496723817286i            2592139.5224172166
0                         6.653123572430028E-7     1.7967980069664388E-7    4486682.540353422+1624946.361262375i              1.33194831293604E7
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     2223393.1147683137+684959.3535373972i             7367006.998364086
0                         8.518735131742948E-7     4.457236684465527E-7     -49187.65104120772-53655.34266385454i             2919184.6223354903
0                         7.868661569218205E-7     3.7218715107475933E-7    1164909.3588598538+230174.29108714504i            5501334.93374378
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      237619.7048178291+319497.9869404206i              1.36217219844305E7
0                         3.258812924319995E-7     4.569473248067654E-8     390080.251236572+457570.10123721225i              1.3133078914263628E7
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   133848.80072981224+291104.6559595854i             1.2859817507797321E7
0                         3.67742134455443E-7      -2.622766939059858E-9    1382669.5592842+690307.7201671341i                1.363769910933008E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    1348115.3056342446+711477.3767500123i             1.4315462094897041E7
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    731329.599269479+581328.5661740745i               1.3230022205159986E7
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   326607.1320992706+473743.92994484876i             1.3003838264516208E7
0                         3.2584904163317056E-7    5.4761703028297576E-8    827630.5024676248+641094.6300754019i              1.3454844700880066E7
0                         3.24970696555981E-7      5.0869258428683064E-8    668271.2150716466+581877.2908523615i              1.3357119784376228E7
0                         3.221038368927431E-7     5.584714369209338E-8     797524.5014903108+559865.2404377313i              1.324855920756655E7
0                         3.905486564586962E-7     1.5070927513429238E-7    984102.4136082787+748099.6441253283i              1.406690459841457E7
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     756130.4579598084+748673.4468353696i              1.3621866021839222E7
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     1106588.8320953392+991715.9815906716i             1.3165710257724361E7
0                         4.0481067694876277E-7    5.720766611629198E-8     1326327.2943598235+700205.1534313961i             1.4268487673682645E7
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    711052.2781259468+619425.7838561805i              1.34630855703899E7
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   101594.39838778989+521937.97539430595i            1.3262136571471326E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   1531549.281896428+824018.1327039975i              1.4078448730689704E7
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    965290.6206380198+695714.8168693373i              1.3424349405402508E7
0                         3.182396563385692E-7     -6.343381124083152E-8    579944.9637468721+622976.4188235189i              1.3072902789360711E7
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    1062493.901946022+1057844.7036952379i             1.3170253928586805E7
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   398261.60515920154+1005638.9132650712i            1.3888668324582238E7
0                         3.232695709983424E-7     -5.53045889386516E-8     455809.108242119+544038.1056189307i               1.3193563056069002E7
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    -639294.6555537756+858652.625562318i              1.3255487597297316E7
0                         2.1845653395423077E-7    -1.6518554386307116E-7   -1033573.8991747886+892085.4541540835i            1.1852123010615334E7
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   -282601.253369848+869837.4553254191i              1.250713683261104E7
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   438679.5951485237+1145738.830481717i              1.484925880079566E7
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   -1504263.9995460499+640868.9503846149i            1.270101994913915E7
0                         2.2069103669620642E-7    -2.2885546097923546E-7   -2100299.882928317+460753.9342124361i             1.181216669590034E7
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   -3146254.370498476-94223.17131686797i             1.0072976981421439E7
0                         1.183621861921214E-7     -2.078816710009919E-7    -5961304.115236709-888412.5786076915i             9885197.066781055
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   -6055060.838622248-902655.41561718i               9849327.184978155
0                         3.0257191062034473E-7    1.576897610256885E-7     1017979.0983158869+1149106.0993684041i            1.3613546759180658E7
0                         2.1731686092286983E-7    1.7520511471491508E-7    -1528670.6556680345+694914.2138348013i            1.1862310148546094E7
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    226884.74006318592+1056585.3685488568i            1.375882783684516E7
0                         2.1590675670731769E-7    1.6443578411235084E-7    -1152807.473765967+783488.3791063384i             1.1406033079960119E7
-1.6543612251060553E-24   3.7398138207890795E-7    1.7497596113962513E-7    710624.6298512028+759188.8832520248i              1.3534791663612872E7
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    -1859629.1404897375+591166.4645582894i            1.2048734462294923E7
0                         1.610450647624651E-7     -3.1113300659520074E-7   -4059053.684632942-572296.7797119146i             8713466.373878406
0                         1.1244237034527167E-7    -2.0569679271964817E-7   -6229697.397057658-961886.8774516741i             9850622.197249938
0                         1.5542147801101528E-7    -3.257577205699684E-7    -3994547.833474221-629591.6419946143i             8617771.506329836
0                         1.1210284432675364E-7    -2.0657976494489885E-7   -6591001.628089474-1141087.5463746476i            9933389.320922952
0                         0                        -3.3208373856121613E-7   -6361843.037591039-1777638.6048425727i            6659387.810276849
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -9052128.516631547-2356342.9219015473i            9357160.879454937
0                         1.114934002831982E-7     -2.0583860403134034E-7   -6620307.759415759-1129070.5411609355i            9981124.161058266
-8.271806125530277E-25    2.043848287327706E-7     3.01824057255159E-7      -2667552.0317842183-35472.290288226235i           9651667.741240632
0                         9.901265081548767E-8     2.086243933096728E-7     -6753462.323146835-1186436.5273055097i            9648245.891532993
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    -1711300.384387361+684096.6218238536i             1.2291104653220905E7
8.271806125530277E-25     2.0806462318456905E-7    1.7420550492035314E-7    -1872173.951260212+579148.9634579453i             1.232015194609537E7
-8.271806125530277E-25    2.0890160161240936E-7    3.0351667623886993E-7    -2482474.528046614+104094.93557196285i            9909440.498307161
-8.271806125530277E-25    2.0375301438726548E-7    3.067090812444527E-7     -2951737.6457476956-120312.90914070183i           9915887.421489028
-1.0339757656912846E-25   9.89591295183069E-8      2.0903820604204621E-7    -6827833.979063252-1246057.1130747013i            9614050.900923457
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    -7066267.979791348-1338838.0791497247i            9785721.485290347
