% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=8E-12                      ewfd.normE (V/m) @ lambda=8E-12
0                         3.221038368927431E-7     5.584714369209338E-8     9875893.00197659-1090157.2464341605i              1.1409096194480168E7
0                         2.5315329523993733E-7    6.001853845885086E-8     7184209.035840732+759546.4812285528i              9019856.950873509
0                         2.5085145295922413E-7    5.462592438847495E-8     7012458.589106398+814838.5076129849i              8651281.190365989
-1.6543612251060553E-24   1.8936295177487544E-7    -5.345153217925148E-8    4532246.02716825+2298259.19201154i                7404491.579885432
0                         3.0382501758412077E-7    -4.485991782714857E-8    9127116.066620003-640323.8596559038i              1.0414807464226797E7
0                         3.232695709983424E-7     -5.53045889386516E-8     9809236.618067881-1116789.883246182i              1.1234049260725792E7
3.3087224502121107E-24    2.3887937212247125E-7    -7.0981566033776E-9      6391298.192779623+856893.8394990063i              7383567.717466067
0                         2.1590675670731769E-7    1.6443578411235084E-7    6705677.902974229+2541807.5619346336i             1.4817617455365121E7
8.271806125530277E-25     2.0626333866638028E-7    1.6851892779815737E-7    5433954.762404172+3308774.9584596907i             1.473346346823582E7
8.271806125530277E-25     2.478102917674804E-7     5.7999085052770066E-8    7027919.327349149+925077.6410561327i              8810384.064594306
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    5817427.994779291+3216662.1673085312i             1.5302216507867295E7
3.3087224502121107E-24    1.8845011221180134E-7    -7.933319908910908E-8    4219368.246523078+2492785.378154773i              7624690.271087475
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -4187432.3361001983+7694053.956035045i            9037919.288962571
6.6174449004242214E-24    7.412316040165247E-8     -9.059081845819273E-8    1352515.669053781+3787255.8502758006i             6263122.298279021
0                         1.1222187758084808E-7    -2.0359382100811807E-7   -1107423.2112430413+6632257.236235884i            1.2255290339967819E7
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    3495824.350194598+2930408.7427912652i             7129495.954657833
0                         1.1244237034527167E-7    -2.0569679271964817E-7   -1173557.6140539928+6769987.87825162i             1.2306096690167136E7
0                         1.114934002831982E-7     -2.0583860403134034E-7   -1916335.377516004+7058082.69646561i              1.2410085152254619E7
0                         2.0046547469079038E-7    1.684949217441033E-7     4610720.143319959+3650587.188189991i              1.4471510278092634E7
-3.3087224502121107E-24   1.1811756029585402E-7    1.0937180041687409E-7    1968585.8822317186+3724100.4169607884i            7109835.908060285
0                         9.892122696120922E-8     2.0811770775040243E-7    -2210472.645299268+7106222.867553623i             1.2233667889016433E7
-1.0587911840678754E-22   0                        2.1844380867587958E-7    -3877440.6658408027+7628453.349600119i            8687115.259326708
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    4925974.3378469935+3653785.161296408i             1.4998366006269159E7
0                         9.901265081548767E-8     2.086243933096728E-7     -1991026.0318843825+7100444.405732039i            1.2141027849120885E7
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    -2597962.6259294963+7258665.264041079i            1.2362291922752205E7
0                         4.3156852068532967E-7    -9.441573109727262E-8    2.6058597410088703E7-9502984.75332754i            2.8336881272933155E7
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    2.6984517341821223E7-9603076.930375664i           2.910250934316339E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   2.678916280178578E7-9047891.728739167i            2.8821929820874516E7
3.3087224502121107E-24    4.2236659387354457E-7    -3.3156600261566373E-7   1.2255061227518145E7-3302382.8703209944i          1.4228432489035415E7
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   1.4415070991700405E7-3609970.557016257i           1.6248733503560811E7
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   1.1654401545781508E7-2947982.733357201i           1.3658002729388451E7
0                         4.502508420350996E-7     -2.9324605695653366E-7   1.4625151008980185E7-4534822.7645326955i          1.6557188408632848E7
0                         4.561468564307357E-7     -2.3347254581814542E-7   1.9544524420375004E7-6425431.156908506i           2.1315933497901116E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    2.2505368215169553E7-6638522.489434198i           2.4127698350813366E7
0                         4.0481067694876277E-7    -2.491234228295679E-7    2.0305931825477507E7-5732229.8175063i             2.188449777009984E7
0                         4.0481067694876277E-7    -1.847936517365227E-7    2.4568109469577592E7-7626703.721734288i           2.6363294311712492E7
0                         4.997136481438985E-7     -5.4578163674120465E-8   2.358021421753021E7-9717353.686396262i            2.6038096017525114E7
3.3087224502121107E-24    4.489461804632103E-7     -5.6775778379933294E-8   2.5587756813360594E7-9750866.515122851i           2.7753338795642473E7
3.3087224502121107E-24    4.4989759452706147E-7    -1.6556817874517087E-8   2.5268954989008926E7-9762569.935480107i           2.747697945610403E7
3.3087224502121107E-24    5.064721380278715E-7     -9.25383604059818E-8     2.2734585691761468E7-9321877.839153528i           2.5094360482336484E7
-3.3087224502121107E-24   4.814698782554942E-7     -7.107843754157303E-8    2.441016282530097E7-9701083.182316009i            2.6736466040841535E7
0                         4.0481067694876277E-7    2.3721473678056144E-8    2.666243682930994E7-9879967.66705638i             2.873586012360828E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    2.689944461380214E7-9859644.043346476i            2.8981644444167264E7
0                         4.375981764020514E-7     -1.443441900957181E-7    2.486867739672091E7-8692636.630035933i            2.6888762409703188E7
-3.3087224502121107E-24   4.993313195216967E-7     -2.159181114847459E-7    1.826096947302582E7-6929518.135825773i            2.020256545527929E7
0                         5.165759812286529E-7     -1.5276612097377223E-7   2.052431342229465E7-8408511.39341895i             2.287632556603915E7
0                         4.777461392223046E-7     -1.1661254719235383E-7   2.338449731498538E7-9080071.737818066i            2.5691884725977723E7
1.6543612251060553E-24    6.117018165168023E-7     -2.3743763663215706E-7   1.3495687179208802E7-6556975.165227708i           1.6032524445260653E7
-1.6543612251060553E-24   4.569758984411236E-7     -3.472823263841108E-7    1.0092985572716126E7-2985521.953609509i           1.2168320651778812E7
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   5209194.673192992-1293779.0443318815i             1.0162480793731896E7
3.3087224502121107E-24    5.081525458428524E-7     -3.9970774983858666E-7   4042012.4847953343-1489079.9612859106i            7769509.27325201
3.3087224502121107E-24    4.962314594314798E-7     -4.457236684465527E-7    -18164.416992873354-15524.40917943068i            5640053.18150476
3.3087224502121107E-24    4.2957613825231527E-7    -4.457236684465527E-7    67751.60655401292+33819.49581823301i              6723284.430399303
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    28627.020851510777+2954.0757264243766i            7068953.671718509
3.3087224502121107E-24    7.584990733679616E-7     -3.525345509788203E-7    4451643.218615066-3271402.2773519144i             8718482.769242367
1.6543612251060553E-24    6.455923658273635E-7     -2.9779599197226205E-7   9363620.380109154-4784647.505224612i              1.2673937261977E7
-1.3234889800848443E-23   6.594171668704031E-7     -4.457236684465528E-7    -5720.978594832679-3147.405684428657i             5728047.487426196
0                         7.115433440389336E-7     -4.4572366844655277E-7   -19099.076612853925-8435.480587996608i            6077193.406287651
0                         6.13672952558064E-7      -4.457236684465528E-7    20404.620888885816+14163.461625732267i            5411477.884532374
0                         5.835703006909465E-7     -3.9683597509188217E-7   4091262.8095665993-1622198.7711697377i            7722791.094517055
1.6543612251060553E-24    5.073206154392238E-7     1.6639490242751647E-8    2.3143010907412227E7-9572303.312240431i           2.5523300051032387E7
0                         4.872041077290517E-7     5.2308274107395806E-8    2.393151571471008E7-9655313.646200232i            2.6293606180438377E7
0                         4.0481067694876277E-7    1.360940974810027E-7     2.6495120643595614E7-8817526.874880686i           2.848089862325198E7
0                         4.0481067694876277E-7    5.720766611629198E-8     2.7293820924850613E7-9840921.639344674i           2.943591079867297E7
0                         4.862892861970411E-7     7.59710070016916E-8      2.405626826320229E7-9590812.176913803i            2.6437089654874355E7
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    4174012.1339253043+2096035.0085400734i            5967812.446856081
0                         2.459427215263416E-7     5.2736472453813216E-8    6844824.538594752+936686.0700479185i              8505994.294961495
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      3253469.9542064164+2894135.911110411i             6797179.572787449
6.6174449004242214E-24    2.1433983851951722E-7    7.1700210684364934E-9    5275159.757047694+1434616.956367495i              6662957.234474527
0                         2.49260976348461E-7      5.607337329607634E-8     7077716.792844056+842012.0601402393i              8793521.685220066
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    1.8989771894153874E7-9868963.877857063i           2.2018905851213258E7
0                         5.960440285226311E-7     2.988217108289382E-8     2.0166430498752452E7-9894009.632215343i           2.3078789259988472E7
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      2.1268609725761905E7-9698793.937229322i           2.395310958104827E7
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     1.683171786430972E7-9506780.718676034i            1.9958964350113492E7
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    2.3763368040550362E7-8345459.983934879i           2.5751759605253674E7
0                         5.281021162220563E-7     1.0122790767266414E-7    2.1603972268714875E7-9171941.241228722i           2.4004717874128845E7
0                         5.408635932871615E-7     1.6874223547965604E-7    1.8876651087214846E7-8086211.978038047i           2.1210438050548024E7
0                         5.191967007498003E-7     7.363267056516884E-8     2.258675903625701E7-9528399.693334242i            2.5055086704061937E7
0                         1.2144320308462883E-6    -4.4572366844655277E-7   -887734.3320229485+107476.60814492937i            1.0281305365255075E7
0                         9.711902279227485E-7     -1.706099099539873E-7    5723186.962998229-8546246.465444889i              1.2113935637469579E7
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   5429971.176217123-8777728.796618504i              1.1829953749531655E7
1.3234889800848443E-23    1.214432030846288E-6     -1.0860767275448962E-7   -2427827.164739203-8044991.43055768i              9794912.221096635
1.3234889800848443E-23    9.682376450528536E-7     -1.6514818570509336E-7   6054406.279575207-8723515.230740644i              1.2140696143008368E7
1.406207041340147E-23     9.726521862409165E-7     -1.6285283285125584E-7   5805554.923092891-8766793.566553252i              1.204494142852001E7
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   6046000.106365285-8781967.017464207i              1.20613628951523E7
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   5640990.783895583-8838216.284801075i              1.1851257440121716E7
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     5887326.69884618-7970790.884405102i               1.1661664270167505E7
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    1.087969708427126E7-1.0354125528140867E7i         1.5797582225477954E7
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    1.264930616483505E7-9838946.27518283i             1.675813280436611E7
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    1.2932917218634376E7-1.039253725000966E7i         1.723506359086687E7
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   1.4561311204185E7-1.027305484764727E7i            1.855093040043839E7
0                         7.054127686436632E-7     -1.0157113773708578E-7   1.545167410353963E7-9487741.989762139i            1.880463380158366E7
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    1.6483338752212396E7-6246801.562474871i           1.8406138803924315E7
0                         6.247238596707543E-7     -2.5434599037638164E-7   1.2437485899934294E7-6207109.427341792i           1.4942364616682738E7
0                         5.214366592560964E-7     -3.381466525268136E-7    8969671.558072314-3465062.684039197i              1.1166352705458734E7
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   1.3065097318012526E7-6642138.457742465i           1.564528408189494E7
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   1.958030281777642E7-8882811.42580033i             2.219458622461153E7
0                         5.49458049142369E-7      -5.2424835329014184E-8   2.1221111827858932E7-9646843.807002608i           2.4035550169955865E7
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   1.6338026968937093E7-9344180.225183792i           1.9480842297661677E7
0                         7.589645985661259E-7     -1.6652353284211032E-7   1.173793818344836E7-8499905.225887747i            1.5438212827413987E7
0                         7.894428415806573E-7     -2.946914164752046E-7    7050591.776309779-5209631.775148596i              1.1030099063600283E7
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   1.219179431121491E7-6406767.972023971i            1.4757839113536492E7
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   1.5609257186771285E7-9246798.312201379i           1.883059846712307E7
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    1.1600629950756911E7-5930683.397681114i           1.4105757055879166E7
0                         7.742683920110035E-7     -3.156157027512449E-7    6374551.514783123-4568549.107597729i              1.0070089936381128E7
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   7061763.711582804-2890105.0047027664i             9297183.666397318
0                         8.518735131742949E-7     -4.457236684465528E-7    23602.42669335196+7889.269260809434i              7678183.705697503
0                         8.064277864561567E-7     -3.349980882823954E-7    4819394.32858867-3902986.7203449644i              9385631.614184566
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     1.909507813764025E7-5866573.541694541i            2.0951418403012417E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    1.9929370766346347E7-5523896.42357447i            2.1508618517523885E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    2.3286742340918254E7-6968740.239860923i           2.50061115137843E7
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     1.5177635714991584E7-9998531.544357216i           1.887861132518358E7
0                         6.930442476933175E-7     5.100816087261462E-8     1.6410454909657627E7-9955774.896393502i           1.9889223520039715E7
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    1.5812677809144031E7-9468151.458022375i           1.9081859769431386E7
0                         4.048106769487628E-7     2.79063042588469E-7      1.7749801651197195E7-4807869.92165596i            1.934259789580527E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     1.2002736231134135E7-3009922.3078220272i          1.4046350910396082E7
0                         4.7333691249732846E-7    3.3810438509062026E-7    1.0480924658467941E7-3287772.2886606497i          1.2368886810293185E7
0                         4.7278923339143395E-7    3.314883455331893E-7     1.1076692042704605E7-3493125.9734395663i          1.297809666926465E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    9617822.725367434-2317618.4126136983i             1.1967501987201193E7
0                         4.0481067694876277E-7    4.099925578214459E-7     4054222.698161431-953359.4073324194i              9232386.831539696
0                         6.509859582013704E-7     1.3255461462843295E-7    1.6266039233105939E7-8792894.589490995i           1.917692300756349E7
0                         6.705836698145423E-7     1.485399450120071E-7     1.5438511079037935E7-8702248.132263346i           1.8439415493947897E7
0                         6.578698432351904E-7     1.5991641382153506E-7    1.5559273537173277E7-8501829.861117627i           1.844500055135087E7
0                         6.410384686553871E-7     1.6274714920797545E-7    1.5945274585503573E7-8382592.132519245i           1.871463587225946E7
0                         4.788499947104467E-7     3.425026801200342E-7     9743093.321907578-3230051.9383393i                1.1839402588347115E7
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     -7626.5138963784475+25347.47485278202i            6675390.8311564615
0                         4.962314594314798E-7     4.457236684465528E-7     18164.416992872557+15524.409179425986i            5696507.622389607
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     1.430930416520106E7-6192363.160425406i            1.6598962109236106E7
0                         6.526453161246262E-7     1.8190332702945102E-7    1.4873430507459844E7-7982271.417970284i           1.763538574392414E7
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     9890523.355612835-5124303.059346041i              1.2494499516367475E7
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    1.069010563727601E7-4802482.483789658i            1.2943367914706454E7
0                         4.820829262188099E-7     3.355042066868296E-7     1.0334313198187063E7-3505646.7445856105i          1.2257719261810692E7
0                         4.211107416564642E-7     1.7500732835666212E-7    2.4609672501487534E7-7970672.249639492i           2.6477622995611116E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     2.6382831288307294E7-8321913.34191145i            2.8354313316445462E7
0                         5.122042016630905E-7     2.1271907331504992E-7    1.787870894701757E7-7130898.305321515i            2.0130161261145093E7
0                         4.786782271399676E-7     3.345049319927811E-7     1.05968838524444E7-3455998.3528249403i            1.2521099404277822E7
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    7474469.308131071-8943485.514213426i              1.2867998292604793E7
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     8491690.123885857-8847122.836231675i              1.3493688932698475E7
0                         7.191376553515902E-7     1.6671927879709242E-7    1.3374374131182618E7-8438180.841599395i           1.6795358627370767E7
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    8193659.801964693-7751400.601625849i              1.2831656506820738E7
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     7137025.107483131-8375728.426504574i              1.2632494286232008E7
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    6421401.6156353075-7295977.188763505i             1.2355472176167235E7
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    -2350901.1216238486-8157198.388634017i            1.0046659795794401E7
0                         1.2144320308462883E-6    4.4572366844655277E-7    -775186.5449533468+158359.42593413577i            9665915.354979068
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   2364767.734592353+3194195.4873925457i             5478315.242884203
0                         2.429292671279745E-7     5.948826477865517E-8     6784796.318362245+1110931.0428914074i             8696733.955069397
6.6174449004242214E-24    0                        4.436886207510373E-8     680073.1908837016+3872996.2520277477i             4924467.640743114
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    1710079.6725088835+3331938.313938902i             4523731.957251266
6.6174449004242214E-24    0                        -4.436886207510373E-8    516710.9197301008+3986050.3475198313i             4978280.368264409
0                         7.655579962140228E-8     6.542684884060526E-8     1767336.205240523+3662970.685569824i              6127599.240250619
0                         6.866435007000858E-7     -1.0938876761640242E-7   1.5967256428296495E7-9400698.047972959i           1.9195146398269393E7
0                         4.771927731982387E-7     3.36489827235441E-7      1.0517281109239057E7-3385391.7912196205i          1.245779061730231E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     -28627.02085151128-2954.075726421348i             6973055.68926567
0                         6.651249287303628E-7     1.6790702109120413E-7    1.5120125358513787E7-8373566.15030208i            1.799955777919983E7
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     9334476.341623597-3321250.0605543028i             1.1519048083197631E7
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     -149937.67282541917+68.63923129671942i            5585705.605026392
0                         6.881616988740355E-7     3.978295959370143E-7     2519249.304161655-1625780.8881701564i             7453016.1432304075
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     82449.38655327597-42445.44725425139i              5841450.476533274
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     2168434.475011068-1029126.6629513649i             7325894.728570494
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     19099.0766128557+8435.480587997758i               6145766.886424018
0                         6.653123572430028E-7     1.7967980069664388E-7    1.4568920055831896E7-8023012.397771589i           1.744592030834359E7
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     7182797.188632836-4511196.87380283i               1.0278894192665141E7
0                         8.518735131742948E-7     4.457236684465527E-7     -72248.20852556857-35357.405377455194i            7678835.964246315
0                         7.868661569218205E-7     3.7218715107475933E-7    3908946.868286402-2534603.8318012855i             9239782.258264238
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      3618254.004717225-1128067.3244451308i             5377017.422494087
0                         3.258812924319995E-7     4.569473248067654E-8     3740395.9544954337-878524.0792942668i             7041630.083995804
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   2112824.129127934-438497.4943371446i              3722993.368550198
0                         3.67742134455443E-7      -2.622766939059858E-9    3146479.3052018126-1032531.4919166889i            4943762.2961423285
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    4472030.363217302-1673763.5690829242i             6314997.3957416415
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    3737082.825196019-970596.5369678205i              7301375.439706248
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   3043804.0397886634-690584.1296390028i             6958979.840511136
0                         3.2584904163317056E-7    5.4761703028297576E-8    4192367.7303339066-1204869.1183177226i            8321794.34591493
0                         3.24970696555981E-7      5.0869258428683064E-8    3940924.5050958637-1089183.4990650592i            7948762.891698045
0                         3.221038368927431E-7     5.584714369209338E-8     4255505.143929242-1334581.846401281i              8417578.499668866
0                         3.905486564586962E-7     1.5070927513429238E-7    5195993.035323255-1315845.7650019703i             8408884.268935507
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     5859766.642491388-1343109.193990489i              9137728.47585852
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     7668316.075444917-1926064.9290242188i             1.208498758604136E7
0                         4.0481067694876277E-7    5.720766611629198E-8     4849482.036558837-1747878.5293294843i             7154186.716491814
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    4189696.2542417683-1060994.345750774i             7749297.6587680355
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   6361394.34945556-1527274.3277857634i              9951023.68609342
0                         4.0481067694876277E-7    -1.2247503680099905E-7   4967714.798188836-1571084.8079871426i             7538733.65795548
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    4363348.156315129-1183908.5734913845i             7816404.665877094
0                         3.182396563385692E-7     -6.343381124083152E-8    5128907.169927011-1357323.5985812417i             9208489.707706692
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    7904046.977707355-1749644.3276204634i             1.2226477152373701E7
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   7290451.422698626-708057.9902456173i              1.2353037252903366E7
0                         3.232695709983424E-7     -5.53045889386516E-8     3920548.6755394638-1003004.3074147872i            7916591.033435664
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    7843064.899073189+130474.38227378597i             1.2194380372280275E7
0                         2.1845653395423077E-7    -1.6518554386307116E-7   8466465.65341104+355110.96677814657i              1.1228210042843014E7
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   8985524.83128427-921759.1767092106i               1.2496032007496089E7
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   6505842.050409046+25045.375258021635i             1.223566652268136E7
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   6176243.668952136+1658555.261289832i              1.3563566339296473E7
0                         2.2069103669620642E-7    -2.2885546097923546E-7   6101650.104834238+2001198.8861842216i             1.2655315801407877E7
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   3407893.384385746+3077771.828350663i              1.4241537112554282E7
0                         1.183621861921214E-7     -2.078816710009919E-7    1550291.3324519196+5156410.84599906i              6585154.353671488
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   1379912.801863432+5269843.913541891i              6228667.160817878
0                         3.0257191062034473E-7    1.576897610256885E-7     7461468.784099026-1085854.9246180453i             1.2246901762492418E7
0                         2.1731686092286983E-7    1.7520511471491508E-7    8055809.15254375+759518.4314288358i               1.1271800932151554E7
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    6656666.705162694+14854.008805873455i             1.253953514229604E7
0                         2.1590675670731769E-7    1.6443578411235084E-7    8459528.204775319+299742.84397909243i             1.195385899906516E7
-1.6543612251060553E-24   3.7398138207890795E-7    1.7497596113962513E-7    5766930.785305171-1135142.404063645i              9500987.362152742
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    8213103.524708693+852733.5744589701i              1.1331030552723898E7
0                         1.610450647624651E-7     -3.1113300659520074E-7   1216392.1305749714+3824956.4493524693i            1.4121584019776436E7
0                         1.1244237034527167E-7    -2.0569679271964817E-7   943102.575626084+5544377.366282137i               6705143.095958669
0                         1.5542147801101528E-7    -3.257577205699684E-7    709522.765312933+3978439.4784027077i              1.4748032585316403E7
0                         1.1210284432675364E-7    -2.0657976494489885E-7   58628.71275053038+5945629.864396092i              7267644.8434295375
0                         0                        -3.3208373856121613E-7   -2218707.6717488663+5492660.589935197i            5977195.617217248
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -5128190.150296639+8103627.869443533i             9669385.888916185
0                         1.114934002831982E-7     -2.0583860403134034E-7   -749598.1898939011+6247315.278570257i             7548038.709325464
-8.271806125530277E-25    2.043848287327706E-7     3.01824057255159E-7      2983976.1435458465+3035335.387185636i             1.5469318295125628E7
0                         9.901265081548767E-8     2.086243933096728E-7     -287433.238918905+6141036.679793499i              6713834.041957791
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    7850869.734959903+1257205.3196212142i             1.0405961216651367E7
8.271806125530277E-25     2.0806462318456905E-7    1.7420550492035314E-7    7855779.465410085+1117036.9009644587i             1.0654636790475646E7
-8.271806125530277E-25    2.0890160161240936E-7    3.0351667623886993E-7    3097684.262754725+2988629.979887787i              1.5778731687966844E7
-8.271806125530277E-25    2.0375301438726548E-7    3.067090812444527E-7     2914475.211233787+3146646.202732695i              1.599074543686874E7
