% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1.1E-11                    ewfd.normE (V/m) @ lambda=1.1E-11
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   1855463.0280664917-240115.46709098315i            7751081.204687354
0                         3.1858335174886756E-7    -3.122210637167122E-7    1719308.8554450758-499383.2910973217i             6881035.842304818
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   1836726.6371260919-367797.8905030643i             7142756.693798428
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   2043647.0443738769-420137.2306151345i             7318730.7847051695
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    73984.75901291623+112686.0050219059i              3856769.900820193
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    -31787.57717639162-11074.839250304922i            3061808.9671660946
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    81474.61329165766-58061.46685615095i              3361125.625631077
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    161829.59589359985+74622.41079547773i             4260575.806686925
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   10991.089729025918-49525.377836370404i            2304066.0543358913
0                         2.1400389587682244E-7    -4.457236684465527E-7    45364.88422165658+5450.857618461565i              3369478.7069249153
0                         2.1611376013759174E-7    -4.1265784208138033E-7   960841.3101657958-191806.0116517148i              4468538.9315684885
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    142525.93455675937-441439.7763270247i             8332179.445711734
0                         4.0481067694876277E-7    2.3721473678056144E-8    147007.68785840322-490903.6816937665i             8625730.434966754
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    286894.2395140246+52836.27765407062i              4348222.480148127
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   225092.6355163577-143762.6833319414i              1944032.1649142702
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   368919.37666733784-235743.4471941051i             3865438.486557169
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   146492.87704869136-57676.29663151089i             4292514.684449157
0                         3.624841859934109E-7     -2.1742384376173693E-7   789071.7398381393-154658.34446296692i             7574243.641657911
0                         4.0481067694876277E-7    -2.491234228295679E-7    271668.9265941532-453218.46135436697i             5889185.011297971
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    401643.78573812835-497542.22223088774i            6508096.625357615
0                         4.0481067694876277E-7    -1.847936517365227E-7    432550.1884326493-334310.7279600852i              6954222.466459953
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -28259.726918360768+19520.20282092226i            1150922.6436092705
0                         4.0481067694876277E-7    1.360940974810027E-7     350648.52843362564-428762.68291816255i            7867256.051017213
0                         2.2749097318003724E-7    -2.457370449823213E-7    4070153.998607645-1234069.7036272734i             1.0904029063836647E7
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    3943245.6392014995-1182520.1570729893i            1.0341808712594176E7
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   3188975.2332400642-317272.7925130098i             8141333.391259013
0                         1.5993522287077374E-7    -3.380866968469554E-7    4513576.024877593+215499.97208027603i             8760973.849386714
0                         1.6759313036861802E-7    -3.2612549477155674E-7   4583265.251114641-83512.65634188065i              8829260.103823075
0                         1.8911699668253973E-7    -4.419077192662658E-7    227678.13152376437-104466.40043689548i            3050270.290810221
0                         1.8667391565649347E-7    -4.457236684465527E-7    -193210.44755910058+28035.5286463683i             2834542.2949972637
0                         1.913342646905239E-7     -4.457236684465527E-7    20143.481806579606-27758.579444935556i            2654897.4897277933
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   3551974.1420230046+163339.6309404329i             7773278.091604951
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    102574.7141566592+78567.0663932708i               1819987.3866548326
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    -47660.12904919681+60847.90284331485i             2943103.1448589573
0                         0                        -4.4572366844655277E-7   -41724.467930243234+84236.39093023258i            94840.94255306503
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    1442153.991657006-372754.7216636826i              6381651.072703437
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    1499162.60045051-248119.76770444342i              6586079.284088951
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    1582490.9053011243-205574.48005842458i            7213284.123705551
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     4032859.515411084-692635.7024022541i              9243080.689259475
0                         2.3837125222619716E-7    3.146040095279286E-7     3319378.520919158-359031.32175630436i             8516969.155834343
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      1781959.7070935455-439869.9209504626i             6441663.90690431
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     114098.90490296838-20340.571878095983i            7938493.868342146
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    404034.2331436672+94344.85347935456i              6241370.629911571
0                         4.0481067694876277E-7    2.5753493727551003E-7    535231.3470478235-381598.302359101i               5510346.106568387
0                         4.0481067694876277E-7    2.0714308067700738E-7    335329.8592416968-213787.92410234574i             6543707.6034093825
0                         4.048106769487628E-7     2.79063042588469E-7      362522.00923722284-340781.5867202624i             5020166.759736873
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     154333.3305381462-60463.84941400856i              3705198.2244595457
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     259099.7127807776+75574.10332496298i              3958821.365983424
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    306483.00234619575-147884.9602185356i             3233444.3041917146
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    857767.9947495863-162575.2785627656i              4311490.450149331
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     80644.23644454326+78956.5703728059i               3712922.150384061
0                         3.157566329072141E-7     4.4572366844655277E-7    75022.58168902536+59458.10191466667i              3529899.7774277455
0                         3.555500665578171E-7     4.457236684465527E-7     -8874.249676384214+22534.112180895478i            2332212.8965251795
0                         2.140038958768217E-7     4.4572366844655277E-7    14984.820917153915-12916.478999136309i            3234108.2196527435
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    114453.02570421167+29523.872934873983i            3404348.793765854
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     163177.93864630238+192198.5183515675i             4118187.6677250946
0                         4.0481067694876277E-7    4.099925578214459E-7     170517.67438955355-121069.72124766945i            1553778.2076582676
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     4487700.34678918-397431.1811910664i               1.0163724644273354E7
0                         1.866739156564935E-7     4.4572366844655277E-7    -28820.29210556794+57418.53669215463i             3032874.7349781226
0                         9.946902311506326E-8     3.227972936925604E-7     6539604.992881989-161132.59220618228i             8264524.68558721
1.0587911840678754E-22    0                        3.320837385612162E-7     6987118.040794396+16615.87746393066i              7046147.281742771
0                         9.754913313934993E-8     3.27493234507198E-7      6303249.890284197-90875.95263233111i              8200982.138536682
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     77368.79200555412-48344.87950852166i              1667131.6133464898
0                         1.7748454918846047E-7    4.4572366844655277E-7    47660.129049195486-60847.90284331459i             3054405.650032223
0                         0                        4.4572366844655277E-7    41724.467930243016-84236.39093023271i             94840.94255306503
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      4559183.227993995-461777.23898708244i             9755209.610068295
0                         1.9134251536632702E-7    4.4176598740277313E-7    222855.11345822248-40911.3015884256i              3105728.2787430435
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     28259.72691836042-19520.202820921822i             1129119.5080479612
0                         1.913342646905238E-7     4.4572366844655277E-7    -20143.481806579344+27758.57944493539i            2816889.459196529
0                         9.688521219864761E-8     3.206212832158238E-7     6875121.359763925-227637.0037621158i              8646884.340398239
