% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 14:34
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=5E-12                      ewfd.normE (V/m) @ lambda=5E-12
0                         1.6530612244897957E-8    1.7274489795918368E-7    5722875.643143217-4420485.775272975i              7337481.910185764
0                         1.6530612244897957E-8    1.909285714285714E-7     6507244.3184040245-4518065.141914447i             8022571.717984155
0                         1.6530612244897957E-8    2.091122448979592E-7     8177738.66678925-4456302.753914443i               9714137.974494075
0                         1.6530612244897957E-8    2.272959183673469E-7     8372082.073934553-4565229.888041397i              9556726.547127536
0                         1.6530612244897957E-8    2.454795918367347E-7     6932568.708521139-4893140.45280146i               8590139.122127423
0                         1.6530612244897957E-8    2.636632653061224E-7     6831805.578005912-4689308.666020487i              8404566.965780355
0                         1.6530612244897957E-8    2.8184693877551024E-7    6541889.677444352-4450999.587825589i              8048856.139101885
0                         1.6530612244897957E-8    3.0003061224489794E-7    6062821.006836448-4178213.218216761i              7524017.265913351
0                         1.6530612244897957E-8    3.1821428571428575E-7    5394599.566182204-3870949.5571940057i             6834993.086988367
0                         1.6530612244897957E-8    3.3639795918367346E-7    4748545.938170644-3467344.146498735i              6193901.4202018315
0                         1.6530612244897957E-8    3.5458163265306127E-7    4122672.289697449-2964786.634254609i              5505274.796869851
0                         1.6530612244897957E-8    3.72765306122449E-7      3412962.423582246-2439078.6636796603i             4718282.993238667
0                         1.6530612244897957E-8    3.909489795918368E-7     2578685.9344940907-1928170.952191233i             3889982.896107972
0                         1.6530612244897957E-8    4.091326530612245E-7     1671148.6463718324-1371826.7485344615i            3089713.1473721378
0                         1.6530612244897957E-8    4.273163265306122E-7     891972.8634569128-609830.2906776418i              2673323.3622950115
0                         1.6530612244897957E-8    4.455E-7                 -6635.606370203943-8107.284165724779i             2693475.7129155244
0                         3.3061224489795914E-8    -4.455E-7                8934.063429576103+8908.144958584104i              4891705.044247941
0                         3.3061224489795914E-8    -4.2731632653061225E-7   855172.1979520187-596119.8693982379i              4812836.6104019405
0                         3.3061224489795914E-8    -4.091326530612245E-7    1596763.6400812156-1288219.7156262607i            4882113.098512593
0                         3.3061224489795914E-8    -3.9094897959183674E-7   2395938.174046572-1879492.6117434357i             5324633.208372165
0                         3.3061224489795914E-8    -3.72765306122449E-7     3118097.4948667027-2456798.8559572524i            5857836.701532369
0                         3.3061224489795914E-8    -3.545816326530612E-7    3763241.602541603-3020138.448267706i              6429661.159407546
0                         3.3061224489795914E-8    -3.3639795918367346E-7   4412747.827142721-3507735.6617454253i             6881599.181984219
0                         3.3061224489795914E-8    -3.1821428571428575E-7   4995516.329540074-3937537.8971294165i             7284466.310490465
0                         3.3061224489795914E-8    -3.0003061224489794E-7   5449624.257234483-4322357.329859802i              7441203.24684746
0                         3.3061224489795914E-8    -2.8184693877551024E-7   6157023.87005294-4526397.6034102505i              8034707.185724943
0                         3.3061224489795914E-8    -2.636632653061224E-7    6656840.19298481-4699394.294050788i               8473605.019981515
0                         3.3061224489795914E-8    -2.454795918367347E-7    7144734.434397399-4771733.756428561i              8801464.834128654
0                         3.3061224489795914E-8    -2.2729591836734696E-7   7536872.172866604-4722625.297545962i              8938660.832286565
0                         3.3061224489795914E-8    -2.091122448979592E-7    7579505.204614546-4591175.225064764i              9927920.305431675
0                         3.3061224489795914E-8    -1.9092857142857144E-7   6148931.619070373-4590764.934883344i              8146811.666781243
0                         3.3061224489795914E-8    -1.7274489795918368E-7   5331724.967348298-4493312.32784565i               7380519.1396044
0                         3.3061224489795914E-8    -1.5456122448979592E-7   4468037.352908293-4419395.243784871i              6636177.787244843
0                         3.3061224489795914E-8    -1.3637755102040816E-7   3605978.0577724962-4389617.7717761565i            6001306.892698877
0                         3.3061224489795914E-8    -1.181938775510204E-7    2975472.5218412597-4330065.868063363i             5583253.928525007
0                         3.3061224489795914E-8    -1.0001020408163265E-7   2301681.0486055464-4294897.593308951i             5210032.352108699
0                         3.3061224489795914E-8    -8.182653061224489E-8    1584603.63806536-4284112.947512926i               4909243.470339148
0                         3.3061224489795914E-8    -6.364285714285713E-8    1285425.8888531039-4226102.657522612i             4566919.7236192515
0                         3.3061224489795914E-8    -4.545918367346937E-8    891106.253100583-4192280.0768488245i              4310490.2850232255
0                         3.3061224489795914E-8    -2.7275510204081612E-8   958915.1913867366-4166826.7109029796i             4300006.1466225535
0                         3.3061224489795914E-8    -9.091836734693906E-9    999033.4056555413-4155072.991593966i              4297605.584061834
0                         3.3061224489795914E-8    9.091836734693853E-9     1011460.895906997-4157018.918921787i              4302415.326020872
0                         3.3061224489795914E-8    2.7275510204081612E-8    1058303.1323884984-4175546.9863389772i            4357756.935965808
0                         3.3061224489795914E-8    4.5459183673469424E-8    1155413.284855242-4204733.529760721i              4477261.4871496335
0                         3.3061224489795914E-8    6.364285714285713E-8     1222767.5533421808-4249461.821206889i             4650693.772149003
0                         3.3061224489795914E-8    8.182653061224494E-8     1860868.707983911-4297091.107684262i              4742189.812002107
0                         3.3061224489795914E-8    1.0001020408163265E-7    2437505.5580438008-4336754.141467454i             5156916.578719177
0                         3.3061224489795914E-8    1.1819387755102046E-7    2644058.613589701-4377720.5656478265i             5626892.806655579
0                         3.3061224489795914E-8    1.3637755102040816E-7    3564615.8453252004-4397966.07678034i              6145817.335710511
0                         3.3061224489795914E-8    1.5456122448979587E-7    4440231.048410242-4443775.293219902i              6738421.220325228
0                         3.3061224489795914E-8    1.7274489795918368E-7    5270904.222844831-4515148.214966514i              7371471.148421752
0                         3.3061224489795914E-8    1.909285714285714E-7     6366758.986444689-4545131.112943899i              8396687.29771289
0                         3.3061224489795914E-8    2.091122448979592E-7     7523899.905118574-4601249.493873539i              9736266.106374513
0                         3.3061224489795914E-8    2.272959183673469E-7     7562431.290453861-4707464.035013748i              8936254.642531928
0                         3.3061224489795914E-8    2.454795918367347E-7     7378546.840085681-4684313.891093422i              8880426.524050094
0                         3.3061224489795914E-8    2.636632653061224E-7     6426033.274117632-4768729.251313561i              8466962.940350708
0                         3.3061224489795914E-8    2.8184693877551024E-7    6157765.606281284-4519928.189884201i              8173228.854350452
0                         3.3061224489795914E-8    3.0003061224489794E-7    5700345.168398602-4236649.837040914i              7730565.317412584
0                         3.3061224489795914E-8    3.1821428571428575E-7    5053771.9604695765-3918894.1927837i               7151720.504619852
0                         3.3061224489795914E-8    3.3639795918367346E-7    4479251.204487883-3506174.717502389i              6858634.778424916
0                         3.3061224489795914E-8    3.5458163265306127E-7    3865254.6439828794-2996119.6903490843i            6432195.982475439
0                         3.3061224489795914E-8    3.72765306122449E-7      3153436.901502019-2464300.414384811i              5824627.6002742965
0                         3.3061224489795914E-8    3.909489795918368E-7     2363034.39674955-1912380.7545616229i              5254803.484950907
0                         3.3061224489795914E-8    4.091326530612245E-7     1659155.5339016747-1212783.6456347294i            4959596.349190544
0                         3.3061224489795914E-8    4.273163265306122E-7     865266.5975331301-606172.8472333374i              4887347.585551762
0                         3.3061224489795914E-8    4.455E-7                 -8934.063429578775-8908.1449585787i               5013287.2811677335
0                         4.959183673469387E-8     -4.455E-7                11232.520488952432+9709.005751439014i             7116185.531980138
0                         4.959183673469387E-8     -4.2731632653061225E-7   807607.8605473139-615114.0914613364i              6978950.611989629
0                         4.959183673469387E-8     -4.091326530612245E-7    1559407.907370571-1231721.8785451143i             6983417.282906046
0                         4.959183673469387E-8     -3.9094897959183674E-7   2234028.111736849-1897187.1232008827i             7096101.023283478
0                         4.959183673469387E-8     -3.72765306122449E-7     2925939.117209309-2488768.308338728i              7440357.95231879
0                         4.959183673469387E-8     -3.545816326530612E-7    3598507.9901258806-3040810.437833992i             7611815.514817932
0                         4.959183673469387E-8     -3.3639795918367346E-7   4160456.0835785638-3561938.2054245234i            8044020.346177477
0                         4.959183673469387E-8     -3.1821428571428575E-7   4795341.0109224655-3955767.916307121i             8112230.852507288
0                         4.959183673469387E-8     -3.0003061224489794E-7   5293844.993752634-4316342.923560926i              8198910.189325394
0                         4.959183673469387E-8     -2.8184693877551024E-7   5725193.496712682-4617328.859016863i              8234119.225961853
0                         4.959183673469387E-8     -2.636632653061224E-7    6094836.741557796-4810535.785174435i              8448553.732323019
0                         4.959183673469387E-8     -2.454795918367347E-7    6548592.929274974-4842045.161973956i              8546226.976135908
0                         4.959183673469387E-8     -2.2729591836734696E-7   6843341.054486797-4816809.751957332i              8522829.579922056
0                         4.959183673469387E-8     -2.091122448979592E-7    7145159.110180745-4692597.532340176i              1.0384183702472614E7
0                         4.959183673469387E-8     -1.9092857142857144E-7   6246535.525522768-4571857.998897639i              9172891.17420519
0                         4.959183673469387E-8     -1.7274489795918368E-7   4952476.581494916-4571465.848552433i              7684818.685557664
0                         4.959183673469387E-8     -1.5456122448979592E-7   4086795.148856209-4500378.529254945i              6966014.947280991
0                         4.959183673469387E-8     -1.3637755102040816E-7   3174487.0262456974-4452933.769672601i             6304681.0155479405
0                         4.959183673469387E-8     -1.181938775510204E-7    2215139.639660877-4429347.1476643775i             5742505.995426606
0                         4.959183673469387E-8     -1.0001020408163265E-7   1804385.1580002112-4369826.126382487i             5473049.878692949
0                         4.959183673469387E-8     -8.182653061224489E-8    1343752.4255237915-4307867.856789314i             5070799.262292068
0                         4.959183673469387E-8     -6.364285714285713E-8    1092314.9965457444-4262726.9804002475i            4685831.64655149
0                         4.959183673469387E-8     -4.545918367346937E-8    810028.2095541777-4233768.699557792i              4425673.947269672
0                         4.959183673469387E-8     -2.7275510204081612E-8   582679.6523624428-4204670.172249902i              4298374.342640197
0                         4.959183673469387E-8     -9.091836734693906E-9    622779.8486725041-4192943.794579904i              4292181.10334149
0                         4.959183673469387E-8     9.091836734693853E-9     635189.3209652157-4194917.0635467395i             4295982.38514088
0                         4.959183673469387E-8     2.7275510204081612E-8    729222.5956519037-4212809.704305314i              4385678.482110542
0                         4.959183673469387E-8     4.5459183673469424E-8    827418.753102325-4241556.498192264i               4525049.418091109
0                         4.959183673469387E-8     6.364285714285713E-8     895859.0265729438-4285845.040103635i              4721897.176554974
0                         4.959183673469387E-8     8.182653061224494E-8     1732915.754287807-4328717.533304742i              4814284.934651955
0                         4.959183673469387E-8     1.0001020408163265E-7    2157965.8759419103-4385990.155849529i             5326279.424162463
0                         4.959183673469387E-8     1.1819387755102046E-7    2696440.441546666-4446839.6802008785i             5951001.806788069
0                         4.959183673469387E-8     1.3637755102040816E-7    3109919.483980178-4493913.995649501i              6535007.284514174
0                         4.959183673469387E-8     1.5456122448979587E-7    3986897.1575885382-4539080.472501253i             7059352.877443927
0                         4.959183673469387E-8     1.7274489795918368E-7    4818932.802546446-4609810.6546600545i             7636492.007723175
0                         4.959183673469387E-8     1.909285714285714E-7     6083260.890400582-4605962.4265012i                8950240.982494062
0                         4.959183673469387E-8     2.091122448979592E-7     7022091.626749712-4731572.27320577i               1.013816869971363E7
0                         4.959183673469387E-8     2.272959183673469E-7     6827376.223841215-4822554.128738043i              8498431.169508297
0                         4.959183673469387E-8     2.454795918367347E-7     6665100.675094265-4792192.458758381i              8590688.118709326
0                         4.959183673469387E-8     2.636632653061224E-7     6205342.567435957-4763773.143234456i              8648999.425353268
0                         4.959183673469387E-8     2.8184693877551024E-7    5704518.093122929-4617454.526903215i              8507572.642133733
0                         4.959183673469387E-8     3.0003061224489794E-7    5337869.329960754-4295086.4558650665i             8205020.686115527
0                         4.959183673469387E-8     3.1821428571428575E-7    4712944.354756948-3966838.8283733935i             7771430.862966834
0                         4.959183673469387E-8     3.3639795918367346E-7    4137510.7689774027-3549052.490139043i             7876084.978316167
0                         4.959183673469387E-8     3.5458163265306127E-7    3572503.064041966-3011681.172770132i              7722850.759716294
0                         4.959183673469387E-8     3.72765306122449E-7      2899235.342659294-2464186.05678053i               7300889.73780126
0                         4.959183673469387E-8     3.909489795918368E-7     2272075.947375091-1839971.8932974925i             7077559.850268012
0                         4.959183673469387E-8     4.091326530612245E-7     1574883.621799809-1233359.4140855693i             6996272.938289635
0                         4.959183673469387E-8     4.273163265306122E-7     811494.4801157792-627086.651315781i               7044132.816615981
0                         4.959183673469387E-8     4.455E-7                 -11232.520488953605-9709.005751432625i            7235087.793427635
0                         6.612244897959183E-8     -4.455E-7                13530.977548328749+10509.866544293913i            9244591.217262222
0                         6.612244897959183E-8     -4.2731632653061225E-7   760043.5231426083-634108.3135244347i              9068986.886191215
0                         6.612244897959183E-8     -4.091326530612245E-7    1461980.7755017846-1270511.1834641655i            8998534.276068386
0                         6.612244897959183E-8     -3.9094897959183674E-7   2072118.0494271251-1914881.6346583278i            8953827.487948272
0                         6.612244897959183E-8     -3.72765306122449E-7     2733780.7395519163-2520737.760720204i             9165317.103456737
0                         6.612244897959183E-8     -3.545816326530612E-7    3403311.3696639314-3071358.4316786826i            9112935.55157308
0                         6.612244897959183E-8     -3.3639795918367346E-7   3990775.216365136-3566619.599508581i              9249684.003455406
0                         6.612244897959183E-8     -3.1821428571428575E-7   4595165.692304858-3973997.9354848266i             9128206.437554633
0                         6.612244897959183E-8     -3.0003061224489794E-7   4940802.852892866-4422388.979910703i              9033904.630030805
0                         6.612244897959183E-8     -2.8184693877551024E-7   4915906.1705606375-4787733.162464961i             8454306.131010994
0                         6.612244897959183E-8     -2.636632653061224E-7    5424934.4598082155-4897014.999485729i             8561911.294944895
0                         6.612244897959183E-8     -2.454795918367347E-7    5933923.0651132865-4909759.982978283i             8420760.421532148
0                         6.612244897959183E-8     -2.2729591836734696E-7   6206970.503989089-4891955.7222031895i             8248243.58708185
0                         6.612244897959183E-8     -2.091122448979592E-7    6861506.3383045085-4779082.534395802i             1.1155571825132713E7
0                         6.612244897959183E-8     -1.9092857142857144E-7   5874054.258454039-4672506.283629874i              9830831.47613616
0                         6.612244897959183E-8     -1.7274489795918368E-7   4617629.612235292-4645320.58101921i               8216711.408569646
0                         6.612244897959183E-8     -1.5456122448979592E-7   3750092.968395202-4577013.602986091i              7530518.886464415
0                         6.612244897959183E-8     -1.3637755102040816E-7   2836193.420605814-4532242.332781559i              6907460.833919083
0                         6.612244897959183E-8     -1.181938775510204E-7    1875522.919025822-4511220.3760263985i             6385621.483076774
0                         6.612244897959183E-8     -1.0001020408163265E-7   1790899.3779464017-4419829.855032263i             5663287.4691150915
0                         6.612244897959183E-8     -8.182653061224489E-8    1151338.0586909233-4344384.196280836i             5278880.003288688
0                         6.612244897959183E-8     -6.364285714285713E-8    899204.1042383834-4299351.303277883i              4850748.9050361
0                         6.612244897959183E-8     -4.545918367346937E-8    616220.7917723232-4270501.005821544i              4543164.041783185
0                         6.612244897959183E-8     -2.7275510204081612E-8   206444.11333814758-4242513.633596823i             4339955.164452368
0                         6.612244897959183E-8     -9.091836734693906E-9    246526.2916894658-4230814.597565842i              4329991.484926463
0                         6.612244897959183E-8     9.091836734693853E-9     258917.74602343462-4232815.208171693i             4332773.591195531
0                         6.612244897959183E-8     2.7275510204081612E-8    400142.0589153064-4250072.42227165i               4459233.098701464
0                         6.612244897959183E-8     4.5459183673469424E-8    499424.2213494084-4278379.466623805i              4617324.503114633
0                         6.612244897959183E-8     6.364285714285713E-8     568950.4998037058-4322228.259000383i              4835794.584284981
0                         6.612244897959183E-8     8.182653061224494E-8     1299714.648142223-4363921.877290466i              4971670.1441355115
0                         6.612244897959183E-8     1.0001020408163265E-7    1897090.1405187636-4428732.194712489i             5594686.634825677
0                         6.612244897959183E-8     1.1819387755102046E-7    2417542.4894487066-4496354.353918005i             6294185.31920649
0                         6.612244897959183E-8     1.3637755102040816E-7    2655223.122635157-4589861.914518665i              7132936.85808803
0                         6.612244897959183E-8     1.5456122448979587E-7    3533563.2667668373-4634385.651782605i             7589870.615359161
0                         6.612244897959183E-8     1.7274489795918368E-7    4533119.840747154-4678159.276739362i              8389344.980136672
0                         6.612244897959183E-8     1.909285714285714E-7     5627629.794346725-4736394.503944911i              9593742.31188744
0                         6.612244897959183E-8     2.091122448979592E-7     6683656.587863022-4845995.618054901i              1.0901074095836427E7
0                         6.612244897959183E-8     2.272959183673469E-7     6160726.211903503-4913636.968411419i              8240977.018870429
0                         6.612244897959183E-8     2.454795918367347E-7     6018241.774049643-4876171.357437957i              8487373.136866719
0                         6.612244897959183E-8     2.636632653061224E-7     5661031.217803981-4801062.777671339i              8720802.006220443
0                         6.612244897959183E-8     2.8184693877551024E-7    5223545.323976069-4669583.1900205985i             8845583.804942355
0                         6.612244897959183E-8     3.0003061224489794E-7    4568663.639613953-4473862.495346129i              8844673.602539659
0                         6.612244897959183E-8     3.1821428571428575E-7    4372116.74904432-4014783.4639630876i              8606244.656551002
0                         6.612244897959183E-8     3.3639795918367346E-7    3795770.333466923-3591930.262775696i              9124778.747121371
0                         6.612244897959183E-8     3.5458163265306127E-7    3279751.484101054-3027242.6551911803i             9199919.198787453
0                         6.612244897959183E-8     3.72765306122449E-7      2730734.103877154-2491395.0336659355i             9032886.66571109
0                         6.612244897959183E-8     3.909489795918368E-7     2124456.7940491103-1890891.3163055682i            8960706.2412457
0                         6.612244897959183E-8     4.091326530612245E-7     1469637.8440244775-1274386.1614576038i            8991891.528881798
0                         6.612244897959183E-8     4.273163265306122E-7     757722.3626984232-648000.4553982252i              9122010.430853676
0                         6.612244897959183E-8     4.455E-7                 -13530.97754832843-10509.866544286544i            9358009.486611148
0                         8.265306122448978E-8     -4.455E-7                15829.43460770507+11310.727337148817i             1.1276864425614642E7
0                         8.265306122448978E-8     -4.2731632653061225E-7   712479.185737903-653102.5355875327i               1.107105501052533E7
0                         8.265306122448978E-8     -4.091326530612245E-7    1364553.6436329966-1309300.4883832172i            1.094905488112261E7
0                         8.265306122448978E-8     -3.9094897959183674E-7   1972052.8082929843-1957283.131049905i             1.0904219798105074E7
0                         8.265306122448978E-8     -3.72765306122449E-7     2541622.3618945237-2552707.2131016804i            1.0933067015658446E7
0                         8.265306122448978E-8     -3.545816326530612E-7    3110817.380102435-3117119.3288939544i             1.0856060842192167E7
0                         8.265306122448978E-8     -3.3639795918367346E-7   3821094.349151711-3571300.99359264i               1.052688534875187E7
0                         8.265306122448978E-8     -3.1821428571428575E-7   4161074.018447453-4083562.082439923i              1.0265819848436214E7
0                         8.265306122448978E-8     -3.0003061224489794E-7   4440289.678533575-4428591.807452525i              9927440.098315068
0                         8.265306122448978E-8     -2.8184693877551024E-7   4591626.645440671-4720789.721306448i              9419264.033843944
0                         8.265306122448978E-8     -2.636632653061224E-7    4852946.4515330475-4981956.695299626i             8858408.463024726
0                         8.265306122448978E-8     -2.454795918367347E-7    4925325.399944304-5102697.697734077i              8253697.040900961
0                         8.265306122448978E-8     -2.2729591836734696E-7   5624838.293307273-4949962.541391946i              8116449.092503557
0                         8.265306122448978E-8     -2.091122448979592E-7    6734692.290237753-4849625.365934932i              1.22036458730948E7
0                         8.265306122448978E-8     -1.9092857142857144E-7   5655810.011948319-4757864.071270526i              1.07805324649325E7
0                         8.265306122448978E-8     -1.7274489795918368E-7   4560478.489481146-4688661.999073534i              9409093.744567294
0                         8.265306122448978E-8     -1.5456122448979592E-7   3456766.3643885064-4649445.526662605i             8269437.384230928
0                         8.265306122448978E-8     -1.3637755102040816E-7   2718877.058056348-4581017.093786536i              7581652.099758788
0                         8.265306122448978E-8     -1.181938775510204E-7    2141041.0059440723-4500641.570995197i             6814161.5038863905
0                         8.265306122448978E-8     -1.0001020408163265E-7   1531387.148723353-4436710.505770007i              6104607.52657025
