% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 14:34
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=9E-12                      ewfd.normE (V/m) @ lambda=9E-12
0                         0                        -4.455E-7                -49602.08592038095-100594.45071214435i            278452.9332982843
0                         0                        -4.2731632653061225E-7   -944586.1007943439-950713.4573573301i             1340186.173564774
0                         0                        -4.091326530612245E-7    -1785492.3844110502-1667842.8936929486i           2443293.468421656
0                         0                        -3.9094897959183674E-7   -2594728.819498393-2362137.3374381387i            3508890.201709775
0                         0                        -3.72765306122449E-7     -3372295.40605637-3033596.7885928974i             4535976.827704264
0                         0                        -3.545816326530612E-7    -4118192.14408499-3682221.247157236i              5524333.430253782
0                         0                        -3.3639795918367346E-7   -4857671.316868208-4315482.722566564i             6497719.73476039
0                         0                        -3.1821428571428575E-7   -5528996.254247944-4854530.57382198i              7357735.159113853
0                         0                        -3.0003061224489794E-7   -6070954.8636831865-5333424.572091089i            8080959.758782588
0                         0                        -2.8184693877551024E-7   -6458732.176514817-5657527.21461588i              8586200.295361571
0                         0                        -2.636632653061224E-7    -6795746.485065721-5956222.143841376i             9036523.25377794
0                         0                        -2.454795918367347E-7    -7081997.789335899-6229509.359767573i             9431939.331420148
0                         0                        -2.2729591836734696E-7   -7317486.089325339-6477388.86239446i              9772521.125182673
0                         0                        -2.091122448979592E-7    -7921476.452545227-7251426.622478443i             1.0739319217223112E7
0                         0                        -1.9092857142857144E-7   -7568832.5456551155-6706843.549119395i            1.0112812491910078E7
0                         0                        -1.7274489795918368E-7   -7239557.002199686-6197668.315987271i             9530072.3052394
0                         0                        -1.5456122448979592E-7   -6933649.822178986-5723900.923082104i             8991025.616350053
0                         0                        -1.3637755102040816E-7   -6651111.005592982-5285541.370403867i             8495541.488744015
0                         0                        -1.181938775510204E-7    -6391940.552441683-4882589.657952572i             8043418.787673181
0                         0                        -1.0001020408163265E-7   -6156138.462725093-4515045.785728222i             7634374.8414304
0                         0                        -8.182653061224489E-8    -5943704.736443211-4182909.7537308065i            7268036.874003446
0                         0                        -6.364285714285713E-8    -5754639.373596035-3886181.5619603386i            6943938.4683810575
0                         0                        -4.545918367346937E-8    -5904601.839953101-4127825.9945917255i            7204392.433092794
0                         0                        -2.7275510204081612E-8   -5925354.02418248-4171376.0729071274i             7246392.11287366
0                         0                        -9.091836734693906E-9    -5946551.595032968-4203424.352547991i             7282187.319753773
0                         0                        9.091836734693853E-9     -5968194.552504565-4223970.833514312i             7311721.809459435
0                         0                        2.7275510204081612E-8    -5990282.896597271-4233015.515806094i             7334978.496104875
0                         0                        4.5459183673469424E-8    -6203667.090306263-4428462.545951502i             7622123.450079003
0                         0                        6.364285714285713E-8     -6309594.868631311-4618668.417943078i             7819404.412176377
0                         0                        8.182653061224494E-8     -6196566.543176802-4547444.559036611i             7686136.151638857
0                         0                        1.0001020408163265E-7    -6172730.586554739-4565321.61356138i              7677549.370042441
0                         0                        1.1819387755102046E-7    -6182176.870380838-4623625.678269168i             7719923.916038412
0                         0                        1.3637755102040816E-7    -6224905.39465509-4722356.753159973i              7813456.371959956
0                         0                        1.5456122448979587E-7    -6300916.159377512-4861514.838233797i             7958383.690792498
0                         0                        1.7274489795918368E-7    -6410209.16454809-5041099.93349064i               8154965.976182589
0                         0                        1.909285714285714E-7     -6552784.410166822-5261112.038930494i             8403468.534617402
0                         0                        2.091122448979592E-7     -6728641.896233724-5521551.154553373i             8704145.502006585
0                         0                        2.272959183673469E-7     -7338195.290338895-6400242.917861469i             9737156.644872662
0                         0                        2.454795918367347E-7     -7144839.601631728-6242345.923929007i             9487655.957455358
0                         0                        2.636632653061224E-7     -6873543.045694868-6019367.769789098i             9136650.499444315
0                         0                        2.8184693877551024E-7    -6524305.622528304-5731308.455441728i             8684149.956534162
0                         0                        3.0003061224489794E-7    -6097127.33213205-5378167.980886913i              8130169.2808249025
0                         0                        3.1821428571428575E-7    -5953244.535619689-5331161.476284323i             7991395.571932585
0                         0                        3.3639795918367346E-7    -5215809.28932478-4721872.946127434i              7035676.986756629
0                         0                        3.5458163265306127E-7    -4409405.129529372-4026387.1884329496i            5971151.2614819035
0                         0                        3.72765306122449E-7      -3607585.6657410236-3332730.2172407806i           4911391.354450375
0                         0                        3.909489795918368E-7     -2747972.3327933177-2587878.089406307i            3774713.8894791463
0                         0                        4.091326530612245E-7     -1830565.1306862752-1791830.8049295482i           2561567.163120837
0                         0                        4.273163265306122E-7     -855364.0594198764-944588.3638104872i             1274321.329647049
0                         0                        4.455E-7                 35970.5494074987+33583.38293416337i               128370.002967055
0                         1.6530612244897957E-8    -4.455E-7                -15280.076128706021-18931.136219196138i           447796.6648225837
0                         1.6530612244897957E-8    -4.2731632653061225E-7   -957854.8005318133-913689.0368962938i             1356727.151245989
0                         1.6530612244897957E-8    -4.091326530612245E-7    -1819988.2626911127-1673342.1439904459i           2497453.7543061967
0                         1.6530612244897957E-8    -3.9094897959183674E-7   -2650451.876321051-2410160.258494171i             3606264.803749885
0                         1.6530612244897957E-8    -3.72765306122449E-7     -3449245.6414216254-3124143.3804074693i           4678201.037183132
0                         1.6530612244897957E-8    -3.545816326530612E-7    -4216369.557992837-3815291.5097303386i            5712173.292402239
0                         1.6530612244897957E-8    -3.3639795918367346E-7   -4989619.780742573-4479288.086575374i             6733026.218802426
0                         1.6530612244897957E-8    -3.1821428571428575E-7   -5675623.49893672-5084832.011442045i              7660388.747631097
0                         1.6530612244897957E-8    -3.0003061224489794E-7   -6188313.958910365-5515301.954661434i             8334459.252239184
0                         1.6530612244897957E-8    -2.8184693877551024E-7   -6591404.476807299-5867460.840888831i             8873077.000121482
0                         1.6530612244897957E-8    -2.636632653061224E-7    -6943731.990423501-6194212.013816923i             9357286.332183499
0                         1.6530612244897957E-8    -2.454795918367347E-7    -7245296.499758973-6495555.473445714i             9787135.636393417
0                         1.6530612244897957E-8    -2.2729591836734696E-7   -7552364.544986935-6615231.169193667i             1.0210171803650578E7
0                         1.6530612244897957E-8    -2.091122448979592E-7    -7233444.614709124-6114869.768663636i             9594770.570320502
0                         1.6530612244897957E-8    -1.9092857142857144E-7   -7189702.10554184-6106353.935389861i              9492587.757142268
0                         1.6530612244897957E-8    -1.7274489795918368E-7   -7272013.116284179-6243471.371804006i             9600281.156038629
0                         1.6530612244897957E-8    -1.5456122448979592E-7   -6969045.70155129-5773616.499802296i              9067386.453882521
0                         1.6530612244897957E-8    -1.3637755102040816E-7   -6689446.650253112-5339169.468027527i             8578189.438048767
0                         1.6530612244897957E-8    -1.181938775510204E-7    -6433215.962389636-4940130.276479695i             8132490.974355791
0                         1.6530612244897957E-8    -1.0001020408163265E-7   -6200353.637960876-4576498.925158811i             7730007.92342279
0                         1.6530612244897957E-8    -8.182653061224489E-8    -5990859.676966809-4248275.414064858i             7370364.380839908
0                         1.6530612244897957E-8    -6.364285714285713E-8    -5943382.71173758-4147640.18503708i               7261889.607032765
0                         1.6530612244897957E-8    -4.545918367346937E-8    -5965145.137932613-4180383.0999662844i            7298818.32028465
0                         1.6530612244897957E-8    -2.7275510204081612E-8   -5985859.913431098-4223912.34440294i              7340659.240770629
0                         1.6530612244897957E-8    -9.091836734693906E-9    -6007020.075550692-4255939.790165054i             7376302.041982507
0                         1.6530612244897957E-8    9.091836734693853E-9     -6028625.624291397-4276465.437252628i             7405690.808842512
0                         1.6530612244897957E-8    2.7275510204081612E-8    -6050676.559653206-4285489.285665657i             7428808.3135681925
0                         1.6530612244897957E-8    4.5459183673469424E-8    -6104818.1806897335-4349506.257500049i            7521931.389009273
0                         1.6530612244897957E-8    6.364285714285713E-8     -6318539.068715044-4630759.027348233i             7846432.628711803
0                         1.6530612244897957E-8    8.182653061224494E-8     -6401797.1489077285-4810188.24921512i             8022985.846117684
0                         1.6530612244897957E-8    1.0001020408163265E-7    -6300962.610995379-4746241.743105589i             7914355.0546256
0                         1.6530612244897957E-8    1.1819387755102046E-7    -6307529.7495648125-4798742.03414593i             7949803.108129493
0                         1.6530612244897957E-8    1.3637755102040816E-7    -6347379.128582407-4891669.335369288i             8036515.965046965
0                         1.6530612244897957E-8    1.5456122448979587E-7    -6420510.748048164-5025023.646775667i             8174727.6666178955
0                         1.6530612244897957E-8    1.7274489795918368E-7    -6526924.60796208-5198804.968365061i              8364691.910659757
0                         1.6530612244897957E-8    1.909285714285714E-7     -6666620.708324158-5413013.300137474i             8606665.252738839
0                         1.6530612244897957E-8    2.091122448979592E-7     -7362392.8998252675-6314620.040766818i            9862651.794525241
0                         1.6530612244897957E-8    2.272959183673469E-7     -7435605.563002048-6490467.537661318i             1.0069024131340189E7
0                         1.6530612244897957E-8    2.454795918367347E-7     -7328153.516524442-6560704.692562669i             9900523.648233335
0                         1.6530612244897957E-8    2.636632653061224E-7     -7036363.840602945-6299760.40036016i              9501640.225938147
0                         1.6530612244897957E-8    2.8184693877551024E-7    -6666633.297451749-5973734.9479501955i            9002134.691253604
0                         1.6530612244897957E-8    3.0003061224489794E-7    -6218961.887070853-5582628.335332778i             8401926.324444404
