% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 16 2026, 12:32
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ 221.79+5.1601i THz                ewfd.normE (V/m) @ 221.79+5.1601i THz
0                         0                        5.590084830900378E-8     2.0184138611201942E7+1.8166654644497856E7i        2.7155603334278334E7
0                         0                        7.18725192544334E-8      1.9961877677628346E7+1.798111656266849E7i         2.6866282088463005E7
0                         0                        8.784419019986301E-8     1.9681620353302572E7+1.7723805624201067E7i        2.648583518668036E7
0                         0                        1.0381586114529268E-7    1.9343366638224628E7+1.73947218290956E7i          2.601426878488797E7
0                         0                        1.1978753209072235E-7    1.899459153969113E7+1.711574201355705E7i          2.5568401053533792E7
0                         0                        1.3575920303615201E-7    1.8459227964732718E7+1.679981568113831E7i         2.495950528304179E7
0                         0                        1.5173087398158168E-7    1.7973393317379102E7+1.6461975942712307E7i        2.437292594826576E7
0                         0                        1.6770254492701124E-7    1.7437819116533738E7+1.6062090705448987E7i        2.3707979529496398E7
0                         0                        1.836742158724409E-7     1.6852505362196602E7+1.5600159969348328E7i        2.2964579857949138E7
0                         0                        1.9964588681787058E-7    1.6291821203842696E7+1.5095576066376776E7i        2.2210354677801654E7
0                         0                        2.1561755776330025E-7    1.5521515455282833E7+1.4585732755966986E7i        2.1299320225234233E7
0                         0                        2.3158922870872991E-7    1.4706843208506914E7+1.4018624005874936E7i        2.031780146023922E7
0                         0                        2.475608996541595E-7     1.3774471767819017E7+1.3344840251689639E7i        1.917865568348207E7
0                         0                        2.6353257059958914E-7    1.2785636721509147E7+1.2609567200730642E7i        1.7957552488135602E7
0                         0                        2.795042415450188E-7     1.1763398115205135E7+1.1828850304611117E7i        1.6682303040818742E7
0                         0                        2.954759124904485E-7     1.070775594890698E7+1.1002689563331053E7i         1.535301973842237E7
0                         0                        3.1144758343587815E-7    9319540.892661592+9912095.426717844i              1.360527391118431E7
0                         0                        3.274192543813078E-7     7977950.49978771+8864550.834244378i               1.192593625968065E7
0                         0                        3.433909253267374E-7     6366570.1958968155+7318648.708441681i             9700300.767339986
0                         0                        3.5936259627216704E-7    4347823.710733436+5013505.897885015i              6636174.531139435
0                         0                        3.753342672175967E-7     2266063.4226281377+2625773.6971493345i            3468390.2525544087
0                         0                        3.913059381630264E-7     -14078.903641985238-23479.93736433356i            27377.417452954403
0                         1.5398723929009728E-8    -3.913059381630264E-7    -2380.2884015336153-3750.7222905141643i           415816.5460674741
0                         1.5398723929009728E-8    -3.753342672175967E-7    2261391.9051519823+2462853.749676671i             3370996.528803283
0                         1.5398723929009728E-8    -3.593625962721671E-7    4460198.268332324+4849951.340277009i              6605802.463908156
0                         1.5398723929009728E-8    -3.4339092532673743E-7   6575631.003227921+7272090.335118328i              9820970.24355126
0                         1.5398723929009728E-8    -3.2741925438130776E-7   8334870.296843625+9031314.71640193i               1.2312838286615534E7
0                         1.5398723929009728E-8    -3.1144758343587815E-7   9631846.818556633+1.0098452112765688E7i           1.3975224884322317E7
0                         1.5398723929009728E-8    -2.954759124904485E-7    1.0866060894789372E7+1.11101405145491E7i          1.5560073425721277E7
0                         1.5398723929009728E-8    -2.7950424154501886E-7   1.2161567655139811E7+1.2083583950015819E7i        1.715917065408073E7
0                         1.5398723929009728E-8    -2.635325705995892E-7    1.3137379313141515E7+1.2847456403988276E7i        1.8396597634528343E7
0                         1.5398723929009728E-8    -2.4756089965415953E-7   1.4074573735151283E7+1.3551315070954468E7i        1.9561120453105394E7
0                         1.5398723929009728E-8    -2.3158922870872991E-7   1.4865049174147641E7+1.4201602164604979E7i        2.057928836734534E7
0                         1.5398723929009728E-8    -2.1561755776330025E-7   1.561170192899073E7+1.4796646373780075E7i         2.152827780235593E7
0                         1.5398723929009728E-8    -1.996458868178706E-7    1.631150922947632E7+1.5305523644834893E7i         2.238270743093192E7
0                         1.5398723929009728E-8    -1.8367421587244096E-7   1.7101538908367835E7+1.588731052317121E7i         2.3356889415498096E7
0                         1.5398723929009728E-8    -1.677025449270113E-7    1.7738506979990795E7+1.630535340070017E7i         2.410201089691641E7
0                         1.5398723929009728E-8    -1.5173087398158168E-7   1.829006382123354E7+1.6747889184587143E7i         2.4810024327200912E7
0                         1.5398723929009728E-8    -1.3575920303615201E-7   1.8760033520388387E7+1.713038838090856E7i         2.5411511654479332E7
0                         1.5398723929009728E-8    -1.1978753209072235E-7   1.9175187640744045E7+1.7464101643708285E7i        2.5942049922188368E7
0                         1.5398723929009728E-8    -1.0381586114529273E-7   1.9533688952596713E7+1.772717626367202E7i         2.638333403352178E7
0                         1.5398723929009728E-8    -8.784419019986307E-8    1.983553745594636E7+1.791961224079975E7i          2.673541931971966E7
0                         1.5398723929009728E-8    -7.187251925443345E-8    2.0080733150793016E7+1.8041409575091496E7i        2.6998384853645988E7
0                         1.5398723929009728E-8    -5.590084830900378E-8    2.0269276037136666E7+1.8092568266547244E7i        2.717233450586396E7
0                         1.5398723929009728E-8    -3.9929177363574116E-8   2.0401166114977326E7+1.807308831516701E7i         2.7257399142118882E7
0                         1.5398723929009728E-8    -2.39575064181445E-8     2.0531164896512628E7+1.821198101141727E7i         2.744802391705249E7
0                         1.5398723929009728E-8    -7.985835472714834E-9    2.0760659715407252E7+1.8681746412717313E7i        2.7931209274564628E7
0                         1.5398723929009728E-8    7.985835472714834E-9     2.052070249978686E7+1.8260283175634693E7i         2.7469204923558813E7
0                         1.5398723929009728E-8    2.3957506418144448E-8    2.047801392707091E7+1.8266571103312522E7i         2.744175072919678E7
0                         1.5398723929009728E-8    3.9929177363574116E-8    2.037160254682567E7+1.8224109591860563E7i         2.733438424541331E7
0                         1.5398723929009728E-8    5.590084830900378E-8     2.0207194775828257E7+1.8109875223770555E7i        2.7136058304630075E7
0                         1.5398723929009728E-8    7.18725192544334E-8      1.998479061407867E7+1.7923867999042492E7i         2.6846738753488142E7
0                         1.5398723929009728E-8    8.784419019986301E-8     1.9704390061576918E7+1.7666087917676393E7i        2.646641682745213E7
0                         1.5398723929009728E-8    1.0381586114529268E-7    1.9286811202920493E7+1.7292524368071362E7i        2.5908308435508206E7
0                         1.5398723929009728E-8    1.1978753209072235E-7    1.8937153659918103E7+1.70808901666846E7i          2.5509015832668293E7
0                         1.5398723929009728E-8    1.3575920303615201E-7    1.8518732608470105E7+1.6809066826858662E7i        2.5019102928076405E7
0                         1.5398723929009728E-8    1.5173087398158168E-7    1.8032892442994904E7+1.6471236658453915E7i        2.4433559916232288E7
0                         1.5398723929009728E-8    1.6770254492701124E-7    1.7497312724027947E7+1.607136099121184E7i         2.3769820238555454E7
0                         1.5398723929009728E-8    1.836742158724409E-7     1.6911993451569226E7+1.5609439825132437E7i        2.3027824977470823E7
0                         1.5398723929009728E-8    1.9964588681787058E-7    1.6328909470133051E7+1.5194808105672788E7i        2.2322131685006265E7
0                         1.5398723929009728E-8    2.1561755776330025E-7    1.5616477875731576E7+1.4677904549850555E7i        2.144920878242877E7
0                         1.5398723929009728E-8    2.3158922870872991E-7    1.4801880437910251E7+1.4110126647099093E7i        2.046944487107543E7
0                         1.5398723929009728E-8    2.475608996541595E-7     1.3955343987019897E7+1.349444474716355E7i         1.9431000940521475E7
0                         1.5398723929009728E-8    2.6353257059958914E-7    1.296521727938316E7+1.2756551417110462E7i         1.8209269315541197E7
0                         1.5398723929009728E-8    2.795042415450188E-7     1.1941687011752285E7+1.1973214241896836E7i        1.6933796853715986E7
0                         1.5398723929009728E-8    2.954759124904485E-7     1.088475318412727E7+1.1144433221522681E7i         1.560482241582959E7
0                         1.5398723929009728E-8    3.1144758343587815E-7    9738896.015556132+1.022884511180574E7i            1.4140968999787638E7
0                         1.5398723929009728E-8    3.274192543813078E-7     8356308.030015321+9113470.22094032i               1.2389146293376094E7
0                         1.5398723929009728E-8    3.433909253267374E-7     6668379.458951207+7415654.274113363i              9986800.943522874
0                         1.5398723929009728E-8    3.5936259627216704E-7    4577303.367624426+5044489.175488182i              6824572.216491762
0                         1.5398723929009728E-8    3.753342672175967E-7     2294631.8640945675+2479574.0789400744i            3427594.879250574
0                         1.5398723929009728E-8    3.913059381630264E-7     2380.2884015562427+3750.722290538152i             416556.65108839
0                         3.0797447858019456E-8    -3.913059381630264E-7    -7390.854619712142-26353.53034541676i             744414.4226273571
0                         3.0797447858019456E-8    -3.753342672175967E-7    2232575.356984104+2407569.723124782i              3387140.451000356
0                         3.0797447858019456E-8    -3.593625962721671E-7    4442502.255950951+4805388.5490481835i             6607773.572069432
0                         3.0797447858019456E-8    -3.4339092532673743E-7   6649481.749821445+7196430.963616303i              9877721.14859562
0                         3.0797447858019456E-8    -3.2741925438130776E-7   8566426.194472957+9284390.050443975i              1.2723663307819298E7
0                         3.0797447858019456E-8    -3.1144758343587815E-7   9830282.36561836+1.0353637130818117E7i            1.4355593251764093E7
0                         3.0797447858019456E-8    -2.954759124904485E-7    1.1243570272942526E7+1.1387793829798013E7i        1.6074071883728478E7
0                         3.0797447858019456E-8    -2.7950424154501886E-7   1.2255435525026932E7+1.219936213295544E7i         1.737072482983332E7
0                         3.0797447858019456E-8    -2.635325705995892E-7    1.3230578820182E7+1.2963249445690423E7i           1.861111762074371E7
0                         3.0797447858019456E-8    -2.4756089965415953E-7   1.4169000158407725E7+1.3679455768002972E7i        1.979486445467193E7
0                         3.0797447858019456E-8    -2.3158922870872991E-7   1.4938205434771476E7+1.4215069669740006E7i        2.0703315133171167E7
0                         3.0797447858019456E-8    -2.1561755776330025E-7   1.5680137849190325E7+1.4798300329426799E7i        2.163544373049682E7
0                         3.0797447858019456E-8    -1.996458868178706E-7    1.637738909550734E7+1.529659040180509E7i          2.247267372027186E7
0                         3.0797447858019456E-8    -1.8367421587244096E-7   1.7029148052446026E7+1.5736537373031301E7i        2.323925160437565E7
0                         3.0797447858019456E-8    -1.677025449270113E-7    1.7581435760160048E7+1.6116851827360593E7i        2.3895499362974595E7
0                         3.0797447858019456E-8    -1.5173087398158168E-7   1.8075022895694785E7+1.6432957203245241E7i        2.4465228060681652E7
0                         3.0797447858019456E-8    -1.3575920303615201E-7   1.855656271815588E7+1.657079018771844E7i          2.4914044582142204E7
0                         3.0797447858019456E-8    -1.1978753209072235E-7   1.8970978275676608E7+1.6962578329561017E7i        2.547817066595288E7
0                         3.0797447858019456E-8    -1.0381586114529273E-7   1.9329291147159852E7+1.7286083657861955E7i        2.5955677092836034E7
0                         3.0797447858019456E-8    -8.784419019986307E-8    1.9631501332605578E7+1.7541306172621228E7i        2.6346484073643252E7
0                         3.0797447858019456E-8    -7.187251925443345E-8    1.9877608832013823E7+1.7728245873838864E7i        2.665055067781721E7
0                         3.0797447858019456E-8    -5.590084830900378E-8    2.006761364538458E7+1.7846902761514857E7i         2.6867870686504398E7
0                         3.0797447858019456E-8    -3.9929177363574116E-8   2.0245763930495903E7+1.8021261227797776E7i        2.711069249409002E7
0                         3.0797447858019456E-8    -2.39575064181445E-8     2.0315859367633857E7+1.802769260289674E7i         2.7166567264167234E7
0                         3.0797447858019456E-8    -7.985835472714834E-9    2.0240989771754306E7+1.777006620119504E7i         2.6955906589716382E7
0                         3.0797447858019456E-8    7.985835472714834E-9     2.027190353048676E7+1.7820231619504996E7i         2.7013138087266687E7
0                         3.0797447858019456E-8    2.3957506418144448E-8    2.0446644187138494E7+1.8136572228844337E7i        2.733436193865558E7
0                         3.0797447858019456E-8    3.9929177363574116E-8    2.0353009893199414E7+1.810681134963515E7i         2.7245692184825215E7
0                         3.0797447858019456E-8    5.590084830900378E-8     2.0202484799704768E7+1.8008009704373654E7i        2.7069019996536024E7
0                         3.0797447858019456E-8    7.18725192544334E-8      1.9995068906654563E7+1.7840167293059856E7i        2.6804337131828748E7
0                         3.0797447858019456E-8    8.784419019986301E-8     1.962918943752111E7+1.7486671122237757E7i         2.629289139595137E7
0                         3.0797447858019456E-8    1.0381586114529268E-7    1.9322106272923056E7+1.729185511826135E7i         2.595198194968661E7
0                         3.0797447858019456E-8    1.1978753209072235E-7    1.897311341411743E7+1.708118541827321E7i          2.5558170415825576E7
0                         3.0797447858019456E-8    1.3575920303615201E-7    1.856943188076922E7+1.6803120451168835E7i         2.508011049864477E7
0                         3.0797447858019456E-8    1.5173087398158168E-7    1.8092391568610705E7+1.648049737419552E7i         2.451511591473837E7
0                         3.0797447858019456E-8    1.6770254492701124E-7    1.7556806331522163E7+1.60806312769747E7i          2.3855158543934003E7
0                         3.0797447858019456E-8    1.836742158724409E-7     1.7048694843434304E7+1.5717989496296236E7i        2.3256365449770045E7
0                         3.0797447858019456E-8    1.9964588681787058E-7    1.6410377351121688E7+1.527800439767181E7i         2.2490177464305423E7
0                         3.0797447858019456E-8    2.1561755776330025E-7    1.5725798726487027E7+1.477859885022115E7i         2.1651165069175612E7
0                         3.0797447858019456E-8    2.3158922870872991E-7    1.4896917667313585E7+1.4201629288323244E7i        2.0660006276911404E7
0                         3.0797447858019456E-8    2.475608996541595E-7     1.4038028540230816E7+1.3575916793230126E7i        1.9617039577730406E7
0                         3.0797447858019456E-8    2.6353257059958914E-7    1.314479783725718E7+1.2903535633490281E7i         1.8501645485709794E7
0                         3.0797447858019456E-8    2.795042415450188E-7     1.2119975908299431E7+1.2117578179182554E7i        1.7231273219642065E7
0                         3.0797447858019456E-8    2.954759124904485E-7     1.1035785264463635E7+1.126583089660428E7i         1.5864521135379784E7
0                         3.0797447858019456E-8    3.1144758343587815E-7    9915476.84004536+1.0383884937468609E7i            1.4445177478001833E7
0                         3.0797447858019456E-8    3.274192543813078E-7     8765867.648947919+9457161.42960116i               1.297962195421362E7
0                         3.0797447858019456E-8    3.433909253267374E-7     6687890.179702903+7191175.746007567i              9886627.71111424
0                         3.0797447858019456E-8    3.5936259627216704E-7    4543198.186184193+4802351.339424611i              6671206.077398121
0                         3.0797447858019456E-8    3.753342672175967E-7     2154563.5505520804+2251446.7929870808i            3249723.127168884
0                         3.0797447858019456E-8    3.913059381630264E-7     7390.854619738411+26353.530345444593i             703753.23353167
0                         4.6196171787029183E-8    -3.913059381630264E-7    3147.5815163920306-11893.168245265178i            1037444.7846783357
0                         4.6196171787029183E-8    -3.753342672175967E-7    2239207.483155496+2405994.440462927i              3485970.3828159953
0                         4.6196171787029183E-8    -3.593625962721671E-7    4431192.548086423+4670382.012260221i              6600028.490853633
0                         4.6196171787029183E-8    -3.4339092532673743E-7   6522933.498991494+6947031.114204809i              9681155.626234531
0                         4.6196171787029183E-8    -3.2741925438130776E-7   8895747.63463825+9744038.251381721i               1.338813163308987E7
0                         4.6196171787029183E-8    -3.1144758343587815E-7   1.0275587733147642E7+1.072340390030314E7i         1.5029442474372026E7
0                         4.6196171787029183E-8    -2.954759124904485E-7    1.1346359502321523E7+1.1564125175315907E7i        1.6397354704593292E7
0                         4.6196171787029183E-8    -2.7950424154501886E-7   1.2328568807734486E7+1.2326628634612398E7i        1.762898785858834E7
0                         4.6196171787029183E-8    -2.635325705995892E-7    1.3272832679728532E7+1.3038305712067764E7i        1.8801765651744653E7
0                         4.6196171787029183E-8    -2.4756089965415953E-7   1.4261531302601568E7+1.3795263668467652E7i        2.005071471291762E7
0                         4.6196171787029183E-8    -2.3158922870872991E-7   1.5162562321051307E7+1.4463803859120285E7i        2.117487796885454E7
0                         4.6196171787029183E-8    -2.1561755776330025E-7   1.5746324744728498E7+1.4789958520809866E7i        2.1770915696631208E7
0                         4.6196171787029183E-8    -1.996458868178706E-7    1.6443268961538363E7+1.5287657158775287E7i        2.2595945254965782E7
0                         4.6196171787029183E-8    -1.8367421587244096E-7   1.70947208889699E7+1.5727012695588635E7i          2.3351788572312433E7
0                         4.6196171787029183E-8    -1.677025449270113E-7    1.7627135678247627E7+1.6102701793107893E7i        2.3984235150471136E7
0                         4.6196171787029183E-8    -1.5173087398158168E-7   1.8119971462167844E7+1.6417673769993903E7i        2.4544277864608984E7
0                         4.6196171787029183E-8    -1.3575920303615201E-7   1.8538555315962836E7+1.6664678295972308E7i        2.501238583145982E7
0                         4.6196171787029183E-8    -1.1978753209072235E-7   1.894883745099955E7+1.686447111822014E7i          2.54273716622391E7
0                         4.6196171787029183E-8    -1.0381586114529273E-7   1.930696552128569E7+1.718789648487203E7i          2.5899729934926894E7
0                         4.6196171787029183E-8    -8.784419019986307E-8    1.9608990905534323E7+1.744303903798227E7i         2.6285993928940136E7
0                         4.6196171787029183E-8    -7.187251925443345E-8    1.9854913603745457E7+1.7629898777550846E7i        2.658605261071933E7
0                         4.6196171787029183E-8    -5.590084830900378E-8    2.0044733615919095E7+1.7748475703577783E7i        2.6799843669277273E7
0                         4.6196171787029183E-8    -3.9929177363574116E-8   2.021259955130626E7+1.7913169779152256E7i         2.7022316905281536E7
0                         4.6196171787029183E-8    -2.39575064181445E-8     2.02822981641745E7+1.7918916322238497E7i          2.7073992030877955E7
0                         4.6196171787029183E-8    -7.985835472714834E-9    2.0256890987243928E7+1.7784258355289605E7i        2.6981147071892604E7
0                         4.6196171787029183E-8    7.985835472714834E-9     2.0287685500809513E7+1.783430644750384E7i         2.703863710121306E7
0                         4.6196171787029183E-8    2.3957506418144448E-8    2.0264398258616235E7+1.7819685075245425E7i        2.6997734142815214E7
0                         4.6196171787029183E-8    3.9929177363574116E-8    2.0260130879692696E7+1.7906660230030727E7i        2.7051734238050997E7
0                         4.6196171787029183E-8    5.590084830900378E-8     2.0109928617364362E7+1.7808632326250028E7i        2.6877415712029986E7
0                         4.6196171787029183E-8    7.18725192544334E-8      1.9902835555480465E7+1.7641563656417023E7i        2.6615537915841155E7
0                         4.6196171787029183E-8    8.784419019986301E-8     1.962933274197516E7+1.745450743878979E7i          2.629016632054616E7
0                         4.6196171787029183E-8    1.0381586114529268E-7    1.935740134292562E7+1.729118586845133E7i          2.6009367988542795E7
0                         4.6196171787029183E-8    1.1978753209072235E-7    1.9009073168316726E7+1.708148066986181E7i         2.562292446598541E7
0                         4.6196171787029183E-8    1.3575920303615201E-7    1.860605631916526E7+1.6804380204156045E7i         2.515312860374416E7
0                         4.6196171787029183E-8    1.5173087398158168E-7    1.8151890694226507E7+1.6489758089937128E7i        2.461743105681656E7
0                         4.6196171787029183E-8    1.6770254492701124E-7    1.7616299939016372E7+1.608990156273756E7i         2.396378779780142E7
0                         4.6196171787029183E-8    1.836742158724409E-7     1.7129974142987676E7+1.580185084332949E7i         2.345285450569656E7
0                         4.6196171787029183E-8    1.9964588681787058E-7    1.6491845232110323E7+1.536120068967082E7i         2.2692282828598507E7
0                         4.6196171787029183E-8    2.1561755776330025E-7    1.5807455188910922E7+1.4861130087185921E7i        2.185963764597097E7
0                         4.6196171787029183E-8    2.3158922870872991E-7    1.5076804013389498E7+1.4301639035874816E7i        2.095512293989722E7
0                         4.6196171787029183E-8    2.475608996541595E-7     1.4299891705546018E7+1.368272753573747E7i         1.997905496150992E7
0                         4.6196171787029183E-8    2.6353257059958914E-7    1.3324378395131188E7+1.3050519849870093E7i        1.8833581759624593E7
0                         4.6196171787029183E-8    2.795042415450188E-7     1.2298264804846585E7+1.2261942116468279E7i        1.7573270036506105E7
0                         4.6196171787029183E-8    2.954759124904485E-7     1.1206104151072472E7+1.1417497109255647E7i        1.6212874835869549E7
0                         4.6196171787029183E-8    3.1144758343587815E-7    1.0005590507272724E7+1.0497666853379749E7i        1.4708867117911264E7
0                         4.6196171787029183E-8    3.274192543813078E-7     8765734.609244991+9532322.379099691i              1.315176613273094E7
0                         4.6196171787029183E-8    3.433909253267374E-7     6402393.361722763+6745125.425039997i              9466594.05904556
0                         4.6196171787029183E-8    3.5936259627216704E-7    4240321.13536824+4385333.312722859i               6289830.199928025
0                         4.6196171787029183E-8    3.753342672175967E-7     2157324.42974805+2246801.302732329i               3309963.1876154817
0                         4.6196171787029183E-8    3.913059381630264E-7     -3147.581516366049+11893.168245292733i            931654.6195506036
0                         6.159489571603891E-8     -3.913059381630264E-7    13686.0176524962+2567.1938548863886i              1311812.6615336693
0                         6.159489571603891E-8     -3.753342672175967E-7    2180773.131437661+2155485.9231644385i             3334219.416358835
0                         6.159489571603891E-8     -3.593625962721671E-7    4273800.5579902595+4435965.55351761i              6376276.502541588
0                         6.159489571603891E-8     -3.4339092532673743E-7   6359397.959079549+6682342.185741533i              9480952.304073002
0                         6.159489571603891E-8     -3.2741925438130776E-7   9303269.361464996+1.030447455030653E7i            1.4264872824609213E7
0                         6.159489571603891E-8     -3.1144758343587815E-7   1.0369386427262662E7+1.078751456186962E7i         1.5311229354480734E7
0                         6.159489571603891E-8     -2.954759124904485E-7    1.1443603147711115E7+1.1629346534851663E7i        1.6692095840989122E7
0                         6.159489571603891E-8     -2.7950424154501886E-7   1.2424909443713065E7+1.2390706880977042E7i        1.7910961108465996E7
0                         6.159489571603891E-8     -2.635325705995892E-7    1.3368270306296095E7+1.3101240845261289E7i        1.9072454927516825E7
0                         6.159489571603891E-8     -2.4756089965415953E-7   1.427368573546019E7+1.3760948427704409E7i         2.0175791115982033E7
0                         6.159489571603891E-8     -2.3158922870872991E-7   1.5141155731205368E7+1.4369829628306407E7i        2.1220447171976987E7
0                         6.159489571603891E-8     -2.1561755776330025E-7   1.5812511640266664E7+1.4781616712192927E7i        2.1942692037233233E7
0                         6.159489571603891E-8     -1.996458868178706E-7    1.6509148827569386E7+1.5278723915745484E7i        2.27518811752413E7
0                         6.159489571603891E-8     -1.8367421587244096E-7   1.7160293725493763E7+1.5717488018145958E7i        2.3493773215210047E7
0                         6.159489571603891E-8     -1.677025449270113E-7    1.7672835596335195E7+1.6088551758855188E7i        2.410089335423188E7
0                         6.159489571603891E-8     -1.5173087398158168E-7   1.815170169367057E7+1.636290114251961E7i          2.4641876451466862E7
0                         6.159489571603891E-8     -1.3575920303615201E-7   1.8572037610967726E7+1.6660769077097787E7i        2.5103353221795723E7
0                         6.159489571603891E-8     -1.1978753209072235E-7   1.8926696626322508E7+1.676636390687928E7i         2.5387926629642084E7
0                         6.159489571603891E-8     -1.0381586114529273E-7   1.9284639895411532E7+1.708970931188212E7i         2.5853461457399506E7
0                         6.159489571603891E-8     -8.784419019986307E-8    1.9586480478463057E7+1.734477190334329E7i         2.6233732839425784E7
0                         6.159489571603891E-8     -7.187251925443345E-8    1.983221837547709E7+1.7531551681262832E7i         2.652853624935416E7
0                         6.159489571603891E-8     -5.590084830900378E-8    2.0021853586453628E7+1.765004864564072E7i         2.673773482568284E7
0                         6.159489571603891E-8     -3.9929177363574116E-8   2.017943517211661E7+1.7805078330506727E7i         2.6938105805957973E7
0                         6.159489571603891E-8     -2.39575064181445E-8     2.0248736960715134E7+1.7810140041580252E7i        2.6984882342566676E7
0                         6.159489571603891E-8     -7.985835472714834E-9    2.027279220273354E7+1.779845050938416E7i          2.7006993125644237E7
0                         6.159489571603891E-8     7.985835472714834E-9     2.033689744071222E7+1.789824290260354E7i          2.7105596171072166E7
0                         6.159489571603891E-8     2.3957506418144448E-8    2.0236937151115865E7+1.7758169946716074E7i        2.6943831809761576E7
0                         6.159489571603891E-8     3.9929177363574116E-8    2.007971622566404E7+1.7548684814595234E7i         2.669978180942233E7
0                         6.159489571603891E-8     5.590084830900378E-8     2.0017372435023956E7+1.7609254948126405E7i        2.6692193767546818E7
0                         6.159489571603891E-8     7.18725192544334E-8      1.9813422886314683E7+1.746477711280693E7i         2.6450772198222443E7
0                         6.159489571603891E-8     8.784419019986301E-8     1.9629476046429195E7+1.7422343755341813E7i        2.6304335451536693E7
0                         6.159489571603891E-8     1.0381586114529268E-7    1.93908233831008E7+1.73127431076758E7i            2.6077662262031015E7
0                         6.159489571603891E-8     1.1978753209072235E-7    1.9045032922516037E7+1.708177592145041E7i         2.5703010909376316E7
0                         6.159489571603891E-8     1.3575920303615201E-7    1.8642680757561315E7+1.680563995714327E7i         2.524356902649168E7
0                         6.159489571603891E-8     1.5173087398158168E-7    1.818563991806403E7+1.646210872571989E7i          2.4702271577099748E7
0                         6.159489571603891E-8     1.6770254492701124E-7    1.7802932639661115E7+1.6267606950229432E7i        2.4359955797261115E7
0                         6.159489571603891E-8     1.836742158724409E-7     1.721125344254105E7+1.5885712190362744E7i         2.3679424848439313E7
0                         6.159489571603891E-8     1.9964588681787058E-7    1.6573313113098953E7+1.5444396981669828E7i        2.292770909269489E7
0                         6.159489571603891E-8     2.1561755776330025E-7    1.5889111651334822E7+1.4943661324150706E7i        2.210512091727761E7
0                         6.159489571603891E-8     2.3158922870872991E-7    1.5158649057248648E7+1.4383505217805348E7i        2.1212111538068973E7
