% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 16 2026, 12:32
% Dimension:          3
% Nodes:              2500
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ 208.67+3.2446i THz                ewfd.normE (V/m) @ 208.67+3.2446i THz
0                         0                        -7.985835472714834E-9    -1636918.9680107064-499475.54228706687i           1711426.167024507
0                         0                        7.985835472714834E-9     -1628665.5512721383-495864.4687649347i            1702478.5018566633
0                         0                        2.3957506418144448E-8    -1615433.4428831916-490336.72686520545i           1688210.6841559573
0                         0                        3.9929177363574116E-8    -1599154.9625540213-484107.2772447136i            1670825.0806539992
0                         0                        5.590084830900378E-8     -1579830.110284624-477176.1199034585i             1650321.2495656856
0                         0                        7.18725192544334E-8      -1557458.8860750007-469543.2548414403i            1626698.8196900727
0                         0                        8.784419019986301E-8     -1532041.289925151-461208.68205865874i            1599957.4876982844
0                         0                        1.0381586114529268E-7    -1503577.321835074-452172.40155511384i            1570097.0172141762
0                         0                        1.1978753209072235E-7    -1475059.9245363323-443278.13984745345i           1540226.3762965978
0                         0                        1.3575920303615201E-7    -1267745.1310671002-387078.8283561824i            1325521.684736215
0                         0                        1.5173087398158168E-7    -1218671.2992353463-369016.4805376485i            1273315.7104537582
0                         0                        1.6770254492701124E-7    -1169516.2012598556-351134.07434720977i           1221091.021659301
0                         0                        1.836742158724409E-7     -1120279.8371406235-333431.60978486494i           1168847.1037340804
0                         0                        1.9964588681787058E-7    -1188587.0964384628-345491.16076513956i           1237781.656022927
0                         0                        2.1561755776330025E-7    -1135230.211613124-325926.7401811195i             1181090.9674213368
0                         0                        2.3158922870872991E-7    -1082696.1856594954-306588.4760386701i            1125267.7566167684
0                         0                        2.475608996541595E-7     -963817.7963291357-267142.33568096673i            1000154.8740239351
0                         0                        2.6353257059958914E-7    -827290.3728297012-222459.38884688047i            856678.2013468263
0                         0                        2.795042415450188E-7     -693278.5032404488-178660.9288772808i             715929.3334978039
0                         0                        2.954759124904485E-7     -561782.1875613781-135746.95577216783i            577950.2247275783
0                         0                        3.1144758343587815E-7    -347497.4268988883-66859.4194846048i              353870.9421175559
0                         0                        3.274192543813078E-7     -277329.3585915646-41622.412387201424i            280435.3728575246
0                         0                        3.433909253267374E-7     -212535.42246355198-20140.13181216611i            213487.5422856611
0                         0                        3.5936259627216704E-7    -155056.70029777975-4515.457929021475i            155122.43444306904
0                         0                        3.753342672175967E-7     -94175.11987057398+11650.672125836718i            94893.0522410399
0                         0                        3.913059381630264E-7     -16490.37662490972+32515.57929699135i             36458.13240211711
0                         1.5398723929009728E-8    -3.913059381630264E-7    9810.938009744132-33750.941231951365i             142095.5039359619
0                         1.5398723929009728E-8    -3.753342672175967E-7    -95189.1619928435-64037.61117550495i              195677.75226491308
0                         1.5398723929009728E-8    -3.593625962721671E-7    -198907.29823674064-93430.94437015791i            306234.2998411716
0                         1.5398723929009728E-8    -3.4339092532673743E-7   -223260.61394095153-97793.1885409597i             346302.0846673188
0                         1.5398723929009728E-8    -3.2741925438130776E-7   -335328.4036941918-128537.50169061882i            502672.39533792896
0                         1.5398723929009728E-8    -3.1144758343587815E-7   -450295.3756273809-161357.96573522527i            630947.1589383073
0                         1.5398723929009728E-8    -2.954759124904485E-7    -604129.4230985281-205618.64427554305i            761952.7307289165
0                         1.5398723929009728E-8    -2.7950424154501886E-7   -745710.6897960316-246807.0698466674i             894661.2383024417
0                         1.5398723929009728E-8    -2.635325705995892E-7    -917298.0651476383-296249.40926147706i            1060904.8722179423
0                         1.5398723929009728E-8    -2.4756089965415953E-7   -918959.4616556775-297456.8453055853i             1078331.8813802241
0                         1.5398723929009728E-8    -2.3158922870872991E-7   -1004097.3037257544-322080.6728604413i            1175287.1064319455
0                         1.5398723929009728E-8    -2.1561755776330025E-7   -1091220.1380550102-347471.71724539273i           1274234.7724227342
0                         1.5398723929009728E-8    -1.996458868178706E-7    -1143898.0258197396-363803.9324404057i            1392700.606182275
0                         1.5398723929009728E-8    -1.8367421587244096E-7   -1254488.2144959979-391607.1664667038i            1457327.949576587
0                         1.5398723929009728E-8    -1.677025449270113E-7    -1322765.5633622594-411890.7114516546i            1572651.935165756
0                         1.5398723929009728E-8    -1.5173087398158168E-7   -1441671.916736511-448789.2900518662i             1644884.3183045068
0                         1.5398723929009728E-8    -1.3575920303615201E-7   -1465269.8560140426-454140.1626446838i            1676062.1658324325
0                         1.5398723929009728E-8    -1.1978753209072235E-7   -1493419.4003860832-461304.31131540984i           1710474.0526099938
0                         1.5398723929009728E-8    -1.0381586114529273E-7   -1517994.339002289-467605.46351407084i            1741561.183875867
0                         1.5398723929009728E-8    -8.784419019986307E-8    -1538994.6718626576-473043.61924066575i           1769340.6398410671
0                         1.5398723929009728E-8    -7.187251925443345E-8    -1556420.3989671888-477618.77849519503i           1793832.6974282668
0                         1.5398723929009728E-8    -5.590084830900378E-8    -1570271.520315885-481330.9412776588i             1815060.9538491052
0                         1.5398723929009728E-8    -3.9929177363574116E-8   -1580548.0359087426-484180.1075880565i            1833052.5262465454
0                         1.5398723929009728E-8    -2.39575064181445E-8     -1610882.8765783217-491679.3035561899i            1874659.3932267923
0                         1.5398723929009728E-8    -7.985835472714834E-9    -1713245.3824663511-518302.08978037676i           1937769.2079543544
0                         1.5398723929009728E-8    7.985835472714834E-9     -1604137.1392822664-489545.81430321693i           1846823.0967215856
0                         1.5398723929009728E-8    2.3957506418144448E-8    -1594547.8496307526-485528.9214757307i            1835334.6293181116
0                         1.5398723929009728E-8    3.9929177363574116E-8    -1578240.2380322313-479303.66863047774i           1815240.8536426637
0                         1.5398723929009728E-8    5.590084830900378E-8     -1558886.2544934843-472376.7080644614i            1792315.9849635458
0                         1.5398723929009728E-8    7.18725192544334E-8      -1536485.8990145102-464748.0397776818i            1766558.1852988345
0                         1.5398723929009728E-8    8.784419019986301E-8     -1511039.1715953108-456417.6637701393i            1737968.5297679186
0                         1.5398723929009728E-8    1.0381586114529268E-7    -1391748.4875241069-425759.85319303855i           1648862.2655108322
0                         1.5398723929009728E-8    1.1978753209072235E-7    -1383624.0795127435-419716.28399230394i           1637732.0127726423
0                         1.5398723929009728E-8    1.3575920303615201E-7    -1361719.0445947903-410526.50630189845i           1590389.7192471076
0                         1.5398723929009728E-8    1.5173087398158168E-7    -1313407.114014595-392697.83039250446i            1530535.0809528313
0                         1.5398723929009728E-8    1.6770254492701124E-7    -1265013.917290661-375049.09611120506i            1470682.661748991
0                         1.5398723929009728E-8    1.836742158724409E-7     -1216539.4544229885-357580.3034580003i            1410834.3537181537
0                         1.5398723929009728E-8    1.9964588681787058E-7    -1152059.0181554996-335800.7606590214i            1346809.6702129156
0                         1.5398723929009728E-8    2.1561755776330025E-7    -1086739.3648036662-310997.9409418376i            1265310.1444835395
0                         1.5398723929009728E-8    2.3158922870872991E-7    -1035784.2362190037-292156.1175847276i            1196231.9689626184
0                         1.5398723929009728E-8    2.475608996541595E-7     -998847.6412718865-277532.36159199104i            1156747.7968999161
0                         1.5398723929009728E-8    2.6353257059958914E-7    -862869.6512670731-233044.9557558708i             1007022.7677218472
0                         1.5398723929009728E-8    2.795042415450188E-7     -729407.2151724421-189442.03678423725i            860523.685070121
0                         1.5398723929009728E-8    2.954759124904485E-7     -598460.3329879928-146723.6046770904i             717661.5847527977
0                         1.5398723929009728E-8    3.1144758343587815E-7    -492420.6149801491-111658.3154569136i             599277.4271862647
0                         1.5398723929009728E-8    3.274192543813078E-7     -330718.2142364555-59226.280719900155i            487207.2721780511
0                         1.5398723929009728E-8    3.433909253267374E-7     -268328.4197283833-39195.97993250942i             393632.7934189327
0                         1.5398723929009728E-8    3.5936259627216704E-7    -206009.00664474117-22164.66218860414i            301657.6585538567
0                         1.5398723929009728E-8    3.753342672175967E-7     -117265.60634198543+2496.460727256222i            196403.112944579
0                         1.5398723929009728E-8    3.913059381630264E-7     -9810.938009745483+33750.94123195095i             153213.9018225972
0                         3.0797447858019456E-8    -3.913059381630264E-7    5172.903950664848-34673.59030441352i              270162.8409870946
0                         3.0797447858019456E-8    -3.753342672175967E-7    -100079.84962822818-63784.29766476243i            338513.94460929936
0                         3.0797447858019456E-8    -3.593625962721671E-7    -203947.32513818075-93246.07454163i               482069.3756882458
0                         3.0797447858019456E-8    -3.4339092532673743E-7   -286528.96026961296-115721.7346487338i            611820.5471606151
0                         3.0797447858019456E-8    -3.2741925438130776E-7   -375407.32963098853-138745.74996515524i           817231.1005753727
0                         3.0797447858019456E-8    -3.1144758343587815E-7   -478052.42803045956-167748.5769150349i            970767.4912067329
0                         3.0797447858019456E-8    -2.954759124904485E-7    -601139.8927042804-202664.26415213733i            1043481.5446780983
0                         3.0797447858019456E-8    -2.7950424154501886E-7   -764083.5666515408-249238.03165744516i            1182085.564906028
0                         3.0797447858019456E-8    -2.635325705995892E-7    -933295.9968249407-297896.99394731474i            1339484.8171512347
0                         3.0797447858019456E-8    -2.4756089965415953E-7   -1108777.183224479-348641.1510217459i             1509524.463240985
0                         3.0797447858019456E-8    -2.3158922870872991E-7   -1089149.2178601255-343735.1334845632i            1547812.894497558
0                         3.0797447858019456E-8    -2.1561755776330025E-7   -1168552.9772201132-366942.9584606099i            1647448.4606363387
0                         3.0797447858019456E-8    -1.996458868178706E-7    -1197289.0330136975-377188.6590634298i            1725763.1276306377
0                         3.0797447858019456E-8    -1.8367421587244096E-7   -1228939.5187735946-388402.8247576146i            1807097.5444238454
0                         3.0797447858019456E-8    -1.677025449270113E-7    -1282544.0675706193-406354.42749783257i           1912333.3693382894
0                         3.0797447858019456E-8    -1.5173087398158168E-7   -1323604.0953837999-418195.94848313334i           1931015.4901813802
0                         3.0797447858019456E-8    -1.3575920303615201E-7   -1318788.3070976234-418566.86292333715i           1992620.4445922833
0                         3.0797447858019456E-8    -1.1978753209072235E-7   -1337976.4432959354-423647.789217173i             2041977.4389009122
0                         3.0797447858019456E-8    -1.0381586114529273E-7   -1358748.702196734-429288.27769813547i            2088461.0784835096
0                         3.0797447858019456E-8    -8.784419019986307E-8    -1381105.083800016-435488.3283662239i             2131958.13190482
0                         3.0797447858019456E-8    -7.187251925443345E-8    -1405045.588105786-442247.94122143945i            2172401.966701935
0                         3.0797447858019456E-8    -5.590084830900378E-8    -1430570.2151140412-449567.1162637812i            2209767.0595363467
0                         3.0797447858019456E-8    -3.9929177363574116E-8   -1473796.199707054-461363.04745395726i            2283207.7612437243
0                         3.0797447858019456E-8    -2.39575064181445E-8     -1476338.2980555184-462153.69200058363i           2274862.965253891
0                         3.0797447858019456E-8    -7.985835472714834E-9    -1434931.8219804056-450784.866498583i             2296197.9660134045
0                         3.0797447858019456E-8    7.985835472714834E-9     -1470698.1428609304-458629.5222868411i            2320560.9653916773
0                         3.0797447858019456E-8    2.3957506418144448E-8    -1574124.8831415612-480723.2051076498i            2264813.534137102
0                         3.0797447858019456E-8    3.9929177363574116E-8    -1561871.9672032024-474805.34737585863i           2240927.0443649055
0                         3.0797447858019456E-8    5.590084830900378E-8     -1550136.1289710957-469182.9537962123i            2214520.776543861
0                         3.0797447858019456E-8    7.18725192544334E-8      -1538917.3684452432-463856.0243687114i            2185640.775162481
0                         3.0797447858019456E-8    8.784419019986301E-8     -1477312.22276443-449430.77868532774i             2099103.424375539
0                         3.0797447858019456E-8    1.0381586114529268E-7    -1447728.4344191162-438364.74263062974i           2113075.738948031
0                         3.0797447858019456E-8    1.1978753209072235E-7    -1440770.910680418-432662.50479232136i            2086717.511530415
0                         3.0797447858019456E-8    1.3575920303615201E-7    -1435578.3464056354-427461.22557505645i           2055524.3924714248
0                         3.0797447858019456E-8    1.5173087398158168E-7    -1408142.9287938434-416379.18024736055i           2006197.1335008652
0                         3.0797447858019456E-8    1.6770254492701124E-7    -1360511.6333214678-398964.11787520093i           1926875.9735272436
0                         3.0797447858019456E-8    1.836742158724409E-7     -1306555.8388663237-380384.1162800963i            1849875.219609645
0                         3.0797447858019456E-8    1.9964588681787058E-7    -1218547.7937365957-352307.0404395639i            1739909.1397874157
0                         3.0797447858019456E-8    2.1561755776330025E-7    -1132771.779699771-324960.91312785057i            1623143.187432391
0                         3.0797447858019456E-8    2.3158922870872991E-7    -988872.2867785124-277723.7591307852i             1467055.0281276817
0                         3.0797447858019456E-8    2.475608996541595E-7     -940318.9144345269-259604.53300058545i            1365161.8196578168
0                         3.0797447858019456E-8    2.6353257059958914E-7    -898448.9297044456-243630.52266486123i            1319534.8921859628
0                         3.0797447858019456E-8    2.795042415450188E-7     -765535.9271044353-200223.14469119365i            1152632.0200023104
0                         3.0797447858019456E-8    2.954759124904485E-7     -638656.1327576786-158898.96500094485i            993594.5676639491
0                         3.0797447858019456E-8    3.1144758343587815E-7    -555938.804823124-130841.56291186478i             887857.7221980451
0                         3.0797447858019456E-8    3.274192543813078E-7     -475489.9915791329-103496.16687240567i            777654.5517329009
0                         3.0797447858019456E-8    3.433909253267374E-7     -289251.921541719-47429.75078386979i              668070.5731929687
0                         3.0797447858019456E-8    3.5936259627216704E-7    -244731.34110758954-36720.97696909522i            502510.57006103
0                         3.0797447858019456E-8    3.753342672175967E-7     -135170.02813443524-3454.6189083228237i           337394.78621029464
0                         3.0797447858019456E-8    3.913059381630264E-7     -5172.903950666179+34673.59030441318i             298177.4744912203
0                         4.6196171787029183E-8    -3.913059381630264E-7    5937.809522651403-33324.2906793021i               408379.8321889076
0                         4.6196171787029183E-8    -3.753342672175967E-7    -102574.23281512913-63394.46888953215i            490195.16745641275
0                         4.6196171787029183E-8    -3.593625962721671E-7    -217893.98588682292-96750.51837676883i            612980.4028990157
0                         4.6196171787029183E-8    -3.4339092532673743E-7   -320547.03862863337-124865.56388287668i           891124.5717609839
0                         4.6196171787029183E-8    -3.2741925438130776E-7   -366896.0862062512-136064.30112858693i            1123544.1148143725
0                         4.6196171787029183E-8    -3.1144758343587815E-7   -674713.3828638991-224824.42683587776i            1490796.4719668066
0                         4.6196171787029183E-8    -2.954759124904485E-7    -745193.5887666973-244343.12863046408i            1575714.624835437
0                         4.6196171787029183E-8    -2.7950424154501886E-7   -858710.6528269863-276452.05449110165i            1669811.5545210403
0                         4.6196171787029183E-8    -2.635325705995892E-7    -973416.8967676109-309114.03179602243i            1757401.7946685785
0                         4.6196171787029183E-8    -2.4756089965415953E-7   -1122400.169723574-349505.35858264344i            1894074.9803315664
0                         4.6196171787029183E-8    -2.3158922870872991E-7   -1301775.1671710447-401551.33331669634i           2079167.6956600016
0                         4.6196171787029183E-8    -2.1561755776330025E-7   -1222840.4337303082-380595.84626909945i           2010433.7364642175
0                         4.6196171787029183E-8    -1.996458868178706E-7    -1250680.040207655-390573.3856864538i             2124335.581207818
0                         4.6196171787029183E-8    -1.8367421587244096E-7   -1281434.0766513133-401519.39019517275i           2241235.794754657
0                         4.6196171787029183E-8    -1.677025449270113E-7    -1335925.3577827832-418785.9532554729i            2365188.415734311
0                         4.6196171787029183E-8    -1.5173087398158168E-7   -1376013.837628723-430341.25447234185i            2401618.060705847
0                         4.6196171787029183E-8    -1.3575920303615201E-7   -1398858.6443826603-437496.6826683697i            2492748.824527691
0                         4.6196171787029183E-8    -1.1978753209072235E-7   -1400359.1100016613-439143.60081433004i           2553727.3093471243
0                         4.6196171787029183E-8    -1.0381586114529273E-7   -1421334.4990442465-444825.78743273194i           2613593.5410181805
0                         4.6196171787029183E-8    -8.784419019986307E-8    -1443894.0107893178-451067.53623826016i           2669760.7530646734
0                         4.6196171787029183E-8    -7.187251925443345E-8    -1468037.6452368721-457868.8472309144i            2722171.406275882
0                         4.6196171787029183E-8    -5.590084830900378E-8    -1493765.4023869145-465229.7204106955i            2770796.033550451
0                         4.6196171787029183E-8    -3.9929177363574116E-8   -1521429.3663827586-472670.30280523497i           2826407.7503997157
0                         4.6196171787029183E-8    -2.39575064181445E-8     -1523202.9490250887-473243.1464829211i            2822614.76331382
0                         4.6196171787029183E-8    -7.985835472714834E-9    -1503672.2481374817-466596.54670534085i           2865497.9369969037
0                         4.6196171787029183E-8    7.985835472714834E-9     -1539385.6873952197-474404.17323622777i           2887506.2229015958
0                         4.6196171787029183E-8    2.3957506418144448E-8    -1565527.163819865-480505.6253465774i             2799073.2167467503
0                         4.6196171787029183E-8    3.9929177363574116E-8    -1599810.565563033-485781.39943282225i            2824170.8663090626
0                         4.6196171787029183E-8    5.590084830900378E-8     -1588502.282183669-480281.8738845751i             2788726.5887468504
0                         4.6196171787029183E-8    7.18725192544334E-8      -1577711.0765105588-475077.81248847325i           2750195.724609992
0                         4.6196171787029183E-8    8.784419019986301E-8     -1537496.9031514516-463784.34469097655i           2669712.7767859763
0                         4.6196171787029183E-8    1.0381586114529268E-7    -1503708.3813141256-450969.632068221i             2686339.7942673974
0                         4.6196171787029183E-8    1.1978753209072235E-7    -1497917.7418480907-445608.7255923383i            2639484.072361907
0                         4.6196171787029183E-8    1.3575920303615201E-7    -1493892.0618459715-440748.7777374991i            2586653.0584339895
0                         4.6196171787029183E-8    1.5173087398158168E-7    -1502878.7435730915-440060.5301022164i            2586794.743174706
0                         4.6196171787029183E-8    1.6770254492701124E-7    -1456009.349352274-422879.1396391965i             2482571.462364121
0                         4.6196171787029183E-8    1.836742158724409E-7     -1372427.974115834-396686.02763427014i            2356147.9576364304
0                         4.6196171787029183E-8    1.9964588681787058E-7    -1285036.569317691-368813.32022010605i            2221498.0057970905
0                         4.6196171787029183E-8    2.1561755776330025E-7    -1199877.1956124504-341671.56133476057i           2078245.085390604
0                         4.6196171787029183E-8    2.3158922870872991E-7    -1116949.853000117-315260.75097823504i            1926635.920965217
0                         4.6196171787029183E-8    2.475608996541595E-7     -1036254.5414806851-289580.8891505278i            1767209.011537368
0                         4.6196171787029183E-8    2.6353257059958914E-7    -934028.2081418175-254216.08957385144i            1713430.1557984152
0                         4.6196171787029183E-8    2.795042415450188E-7     -801664.6390364289-211004.25259815014i            1514976.7535219355
0                         4.6196171787029183E-8    2.954759124904485E-7     -687285.1201533119-171607.959691369i              1383845.769793446
0                         4.6196171787029183E-8    3.1144758343587815E-7    -534106.7456433146-122192.06980718605i            1285513.4878915886
0                         4.6196171787029183E-8    3.274192543813078E-7     -382082.27835504094-73150.19794402976i            1192320.2844026552
0                         4.6196171787029183E-8    3.433909253267374E-7     -356857.0491658011-69869.49049507765i             920676.6947712095
0                         4.6196171787029183E-8    3.5936259627216704E-7    -270464.5938351505-44575.791943769524i            690865.1545172742
0                         4.6196171787029183E-8    3.753342672175967E-7     -135380.9629494123-4650.170688205879i             507729.217360908
0                         4.6196171787029183E-8    3.913059381630264E-7     -5937.809522652717+33324.29067930177i             457158.88135636976
0                         6.159489571603891E-8     -3.913059381630264E-7    6702.715094637954-31974.99105419068i              547252.8586116558
0                         6.159489571603891E-8     -3.753342672175967E-7    -168732.4886969966-83937.10982191033i             764094.4543569152
0                         6.159489571603891E-8     -3.593625962721671E-7    -249697.08435228316-105120.58097988908i           816673.8062227049
0                         6.159489571603891E-8     -3.4339092532673743E-7   -292513.3586360789-116863.7975435891i             1114845.0442735972
0                         6.159489571603891E-8     -3.2741925438130776E-7   -421287.08231524646-149280.0686581672i            1616108.709429794
0                         6.159489571603891E-8     -3.1144758343587815E-7   -647108.2085956738-216517.59688159727i            1771394.663850529
0                         6.159489571603891E-8     -2.954759124904485E-7    -712940.4831935684-234653.3917605952i             1869079.9354400607
0                         6.159489571603891E-8     -2.7950424154501886E-7   -824878.7326686752-266257.1161262191i             1994964.1006257357
0                         6.159489571603891E-8     -2.635325705995892E-7    -938006.162024118-298413.89193612617i             2112391.8760426
0                         6.159489571603891E-8     -2.4756089965415953E-7   -1052322.7712598955-331123.71919031616i           2219829.4117588573
0                         6.159489571603891E-8     -2.3158922870872991E-7   -1167828.5603760085-364386.5978887891i            2316544.8668917725
0                         6.159489571603891E-8     -2.1561755776330025E-7   -1277127.8902405037-394248.73407758895i           2411229.0123453494
0                         6.159489571603891E-8     -1.996458868178706E-7    -1304071.0474016115-403958.1123094776i            2562875.894391496
0                         6.159489571603891E-8     -1.8367421587244096E-7   -1333928.6345290306-414635.95563273056i           2717448.305064572
0                         6.159489571603891E-8     -1.677025449270113E-7    -1389306.6479949458-431217.4790131129i            2858225.59546433
0                         6.159489571603891E-8     -1.5173087398158168E-7   -1407140.8125361456-436527.2184382001i            2951198.843619034
0                         6.159489571603891E-8     -1.3575920303615201E-7   -1455123.689658085-450943.65014014055i            3037203.509097271
0                         6.159489571603891E-8     -1.1978753209072235E-7   -1462741.776707389-454639.41241148795i            3106435.178325592
0                         6.159489571603891E-8     -1.0381586114529273E-7   -1483920.2958917608-460363.297167329i             3180021.8074718527
0                         6.159489571603891E-8     -8.784419019986307E-8    -1506682.9377786168-466646.744110296i             3249479.666204337
0                         6.159489571603891E-8     -7.187251925443345E-8    -1531029.702367959-473489.7532403895i             3314758.964322382
0                         6.159489571603891E-8     -5.590084830900378E-8    -1556960.589659788-480892.32455761003i            3375830.250041616
0                         6.159489571603891E-8     -3.9929177363574116E-8   -1569062.5330584652-483977.5581565134i            3413595.9414943615
0                         6.159489571603891E-8     -2.39575064181445E-8     -1570067.5999946597-484332.6009652591i            3415921.776028856
0                         6.159489571603891E-8     -7.985835472714834E-9    -1572412.6742945574-482408.22691209865i           3469996.2126306244
0                         6.159489571603891E-8     7.985835472714834E-9     -1618115.1244431639-493068.82651140454i           3417642.192864753
0                         6.159489571603891E-8     2.3957506418144448E-8    -1613226.5805706661-491748.0276211831i            3439422.4177350383
0                         6.159489571603891E-8     3.9929177363574116E-8    -1609548.0208442353-490936.2201370719i            3443511.9709039466
0                         6.159489571603891E-8     5.590084830900378E-8     -1626868.4353962434-491380.7939729381i            3427620.807073153
0                         6.159489571603891E-8     7.18725192544334E-8      -1609157.6713693857-486359.32642258605i           3370546.073361426
0                         6.159489571603891E-8     8.784419019986301E-8     -1597681.583538474-478137.91069662536i            3297948.461742132
0                         6.159489571603891E-8     1.0381586114529268E-7    -1588852.1144555635-470800.77661563404i           3210403.430007566
0                         6.159489571603891E-8     1.1978753209072235E-7    -1555064.573015764-458554.9463923552i             3245088.1015907414
0                         6.159489571603891E-8     1.3575920303615201E-7    -1552205.7772863095-454036.3298999423i            3169332.6609157706
0                         6.159489571603891E-8     1.5173087398158168E-7    -1551111.941020772-450018.67202857335i            3087229.496996637
0                         6.159489571603891E-8     1.6770254492701124E-7    -1527306.9049248064-441387.2265050592i            3065889.785560943
0                         6.159489571603891E-8     1.836742158724409E-7     -1438300.1093653445-412987.93898844416i           2911341.9707707204
0                         6.159489571603891E-8     1.9964588681787058E-7    -1351525.3448987855-385319.60000064806i           2747074.614471633
0                         6.159489571603891E-8     2.1561755776330025E-7    -1266982.6115251323-358382.20954167144i           2573237.149590408
0                         6.159489571603891E-8     2.3158922870872991E-7    -1184671.9092443823-332175.76761151344i           2390148.8331771432
0                         6.159489571603891E-8     2.475608996541595E-7     -1104593.2380565356-306700.27421017445i           2198379.435280615
0                         6.159489571603891E-8     2.6353257059958914E-7    -970650.5048322357-255804.2389950718i             2091323.3645917636
0                         6.159489571603891E-8     2.795042415450188E-7     -845346.303374936-221229.18102772438i             1920132.5958040573
0                         6.159489571603891E-8     2.954759124904485E-7     -705208.944659455-175908.01309964937i             1831323.6669219192
0                         6.159489571603891E-8     3.1144758343587815E-7    -532920.770709906-120426.23162732227i             1696061.712870289
0                         6.159489571603891E-8     3.274192543813078E-7     -361934.7554737936-65366.427541843914i            1565433.8158552495
0                         6.159489571603891E-8     3.433909253267374E-7     -423595.3732807097-90444.28706602775i             1172771.789751277
0                         6.159489571603891E-8     3.5936259627216704E-7    -265151.8052914485-44225.620034719235i            895593.6962257675
0                         6.159489571603891E-8     3.753342672175967E-7     -135591.89776438946-5845.722468088978i            684156.9046312345
0                         6.159489571603891E-8     3.913059381630264E-7     -6702.715094639257+31974.991054190385i            617670.0801063046
0                         7.699361964504864E-8     -3.913059381630264E-7    7467.6206666245025-30625.69142907925i             686508.7832860898
0                         7.699361964504864E-8     -3.753342672175967E-7    -189064.87531985482-88972.44017121113i            896990.1213879817
0                         7.699361964504864E-8     -3.593625962721671E-7    -240859.6483906316-103570.481252662i              959750.9429923581
0                         7.699361964504864E-8     -3.4339092532673743E-7   -333521.7810056793-129849.96049865874i            1466428.1037980411
0                         7.699361964504864E-8     -3.2741925438130776E-7   -454652.9872029982-163505.78037433905i            1768200.5462788963
0                         7.699361964504864E-8     -3.1144758343587815E-7   -401426.05957022123-143411.85979353322i           2045401.9827431096
0                         7.699361964504864E-8     -2.954759124904485E-7    -436945.4331383538-152586.52263580263i            2129398.946929249
0                         7.699361964504864E-8     -2.7950424154501886E-7   -589978.0067414634-195641.1891468771i             2293344.8482044796
0                         7.699361964504864E-8     -2.635325705995892E-7    -902595.4272806246-287713.75207622955i            2499482.515327943
0                         7.699361964504864E-8     -2.4756089965415953E-7   -1015333.2219312205-319918.3778354058i            2641830.990081209
0                         7.699361964504864E-8     -2.3158922870872991E-7   -1129260.1964621528-352676.0550388655i            2771665.792355948
0                         7.699361964504864E-8     -2.1561755776330025E-7   -1244376.3508734195-385986.78368660796i           2888321.9653347493
