% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=9E-12                      ewfd.normE (V/m) @ lambda=9E-12
8.271806125530277E-25     2.040893509695161E-7     1.7271580831706605E-7    -1352367.5921757314+445206.3136045235i            5018322.208381349
8.271806125530277E-25     2.0806462318456905E-7    1.7420550492035314E-7    -1943654.5069038249-243851.7851524928i            5162063.434841857
-8.271806125530277E-25    2.0890160161240936E-7    3.0351667623886993E-7    -2008029.486799513+2584714.281786076i             6942838.895373615
-8.271806125530277E-25    2.0375301438726548E-7    3.067090812444527E-7     -2268077.9822184923+2587485.3830180448i           6620155.071565048
-1.0339757656912846E-25   9.89591295183069E-8      2.0903820604204621E-7    356127.5589092664+4119062.3487194483i             4335180.869265028
-1.0339757656912846E-25   9.844532377288113E-8     2.0870917300429743E-7    660202.997964751+4637930.609404057i               4892629.9473030185
-1.0587911840678754E-22   0                        2.1844380867587958E-7    930032.6755940677+5360240.559936496i              5447496.486082886
0                         9.688521219864761E-8     3.184452727390873E-7     -3568104.309033621+2170103.6638658606i            4988405.484576966
0                         9.940305354074083E-8     3.2005765833954787E-7    -3402411.893081573+2366706.5428450196i            4907352.806175258
1.6543612251060553E-24    2.975031488633426E-7     -2.9339614738355517E-7   477850.906769305-2845961.043445875i               8357335.449737435
6.6174449004242214E-24    2.917936601563077E-7     -3.1736775741026994E-7   389606.95129697135-3432118.8984366036i            7608467.634691294
0                         3.1858335174886756E-7    -3.122210637167122E-7    -184216.24527380033-3440053.0570931532i           7350683.757152286
3.3087224502121107E-24    3.005644256617372E-7     -3.2556268764508506E-7   129942.7738644644-3655728.680352354i              7338293.991982207
4.963083675318166E-24     2.889914814077966E-7     -3.3208997454653474E-7   425362.6945372216-3549955.664360638i              6943591.352674094
1.6543612251060553E-24    3.005211138875588E-7     -4.339063223617766E-7    66455.61757661977-4487703.0469262i                5494790.606793268
1.6543612251060553E-24    3.040417081880036E-7     -4.457236684465528E-7    -39341.68120454451-4597444.837204889i             5267365.194561347
3.3087224502121107E-24    3.1575663290721403E-7    -4.457236684465528E-7    -478108.238264855-4857868.553897124i              5506431.776741176
1.6543612251060553E-24    3.1493360207967284E-7    -4.239959674058959E-7    -439683.8413727077-4677107.596263571i             5832501.575421711
1.6543612251060553E-24    3.555500665578169E-7     -4.4572366844655277E-7   -1406434.3764955557-4517224.123378866i            5313919.469030414
0                         2.1400389587682244E-7    -4.457236684465527E-7    2671507.183707837-2919828.022399908i              4807036.1659668535
0                         2.1611376013759174E-7    -4.1265784208138033E-7   2499469.820589969-2781459.188377658i              5155451.212580878
3.3087224502121107E-24    4.0481067694876277E-7    -7.106334885445178E-8    -306822.19504399895-456865.055026556i             1.4673152513942745E7
0                         4.0481067694876277E-7    2.3721473678056144E-8    -230487.9368682561-172635.62615572623i            1.6643899049680568E7
6.6174449004242214E-24    3.8331229340881396E-7    -3.394459883762836E-7    -1841279.978908366-3753164.8031783933i            6232258.429375765
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   -2299426.839388237-3621153.1446078643i            5156629.295706195
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   -2369610.522570475-3600144.934513751i             5757521.493004063
-3.3087224502121107E-24   4.0481067694876277E-7    -3.1657404149144293E-7   -2251236.9996097516-3511758.764115723i            6113366.72496524
0                         3.624841859934109E-7     -2.1742384376173693E-7   -390940.23501801287-1578261.7414073972i           9473378.342131307
0                         4.0481067694876277E-7    -2.491234228295679E-7    -1733739.5322055053-2598094.796560638i            6813477.404395041
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    -1763839.638858703-2590353.9539003447i            7297519.33444188
0                         4.0481067694876277E-7    -1.847936517365227E-7    -1457760.4581743882-2011914.8402018857i           9437409.753855074
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -2491319.7906380636-3790633.2129690126i           5278849.273027714
0                         4.0481067694876277E-7    1.360940974810027E-7     943760.6469263351+1275681.2688257138i             1.0680110354781112E7
0                         2.2749097318003724E-7    -2.457370449823213E-7    1324260.7797101894-1691204.613564698i             7243733.468196558
-3.3087224502121107E-24   2.3413233341041154E-7    -2.543701145832266E-7    1208567.2527271514-1997152.1020221699i            7414155.543017145
-8.271806125530277E-25    2.3440395028456402E-7    -3.2236736814764417E-7   1633148.4011727287-2902746.2476371853i            6715790.49705679
0                         1.5993522287077374E-7    -3.380866968469554E-7    2924794.4219408287-2485108.070445271i             5548731.499141307
0                         1.6759313036861802E-7    -3.2612549477155674E-7   2895122.190438868-2347204.5266346755i             5799241.585737205
0                         1.8911699668253973E-7    -4.419077192662658E-7    3344455.090284906-2399482.694922457i              4572892.959701096
0                         1.8667391565649347E-7    -4.457236684465527E-7    3549120.460730549-2306667.321417833i              4541101.943058528
0                         1.913342646905239E-7     -4.457236684465527E-7    3403242.0512676826-2563051.5149968877i            4872605.844712583
-1.6543612251060553E-24   1.396310857758312E-7     -3.5782484311461526E-7   3361437.155660975-2011217.8464804024i             5289158.028379452
-3.3087224502121107E-24   7.611575413599851E-8     -4.457236684465527E-7    5052782.317971713-197956.73614476607i             5182051.781544034
8.271806125530277E-25     1.7748454918846015E-7    -4.457236684465527E-7    3691159.390397752-1960420.906175078i              4415468.17045678
0                         0                        -4.4572366844655277E-7   5744267.3971095625-134060.22507134685i            5746054.487772633
3.3087224502121107E-24    3.2009757832018636E-7    3.2677928377364126E-7    356399.4682102213+3778584.7988869934i             7203383.634197949
-3.3087224502121107E-24   3.0619600246222623E-7    3.3486896995387694E-7    78936.42128879814+3884043.180498636i              7120233.8700290425
-4.963083675318166E-24    3.0383053908689365E-7    3.1660022825710494E-7    -95589.55234848267+3499224.6785272756i            7776716.902513644
-8.271806125530277E-25    2.192539704550321E-7     2.947657511655832E-7     -1692187.9778380638+2486257.709138944i            7142266.763999409
0                         2.3837125222619716E-7    3.146040095279286E-7     -1512206.0263633677+2896497.706895582i            6984991.283461946
-3.3087224502121107E-24   2.987758188315725E-7     3.49862275930646E-7      -82456.37419201527+3804516.891922115i             6538083.38276772
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     734982.6960958964+951224.4029631983i              9692068.634655504
6.6174449004242214E-24    3.7922861640659704E-7    2.5872567663945717E-7    1276610.21070814+2609064.6321072625i              7781651.8695479985
0                         4.0481067694876277E-7    2.5753493727551003E-7    1940545.7640975378+2949440.6741138548i            6698507.303758578
0                         4.0481067694876277E-7    2.0714308067700738E-7    1007874.1135319787+1608799.60726705i              8262828.926989482
0                         4.048106769487628E-7     2.79063042588469E-7      1973115.5808376903+2972394.3295553196i            6285793.243630174
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     2406012.6570806527+3662777.6117561013i            5953822.948775288
-3.3087224502121107E-24   3.784650435248287E-7     3.533711258179332E-7     1805461.4763044599+3878617.270542763i             6205080.204994549
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    2428556.607281579+3716590.9014427084i             5643309.5927437125
8.271806125530277E-25     2.1870583030792516E-7    4.1491011538750973E-7    -2437430.334412527+2860266.06803988i              5181692.045320937
3.3087224502121107E-24    3.3029999519553334E-7    4.308186424710969E-7     853670.7872642254+4698630.853036232i              5615780.674757265
0                         3.157566329072141E-7     4.4572366844655277E-7    482830.3951625415+4823176.401143564i              5480683.226703127
0                         3.555500665578171E-7     4.457236684465527E-7     1422567.3664948866+4553369.244090243i             5400558.747910862
0                         2.140038958768217E-7     4.4572366844655277E-7    -2666006.5670517366+2898650.3248271034i           4825291.685245837
-1.6543612251060553E-24   3.040417081880036E-7     4.4572366844655277E-7    62629.297378059106+4652278.9181530075i            5309484.274209768
-6.6174449004242214E-24   3.1346570626984056E-7    4.252272709540098E-7     363602.2969038433+4595096.528507263i              5721825.0215513725
0                         4.0481067694876277E-7    4.099925578214459E-7     2331265.7034074096+3669328.2295885556i            5057956.400952969
-8.271806125530277E-25    2.0391193386512348E-7    3.133088118671505E-7     -2194210.8566430486+2767316.723332078i            6611995.88909078
0                         1.866739156564935E-7     4.4572366844655277E-7    -3481263.118798178+2340470.606258546i             4505681.7730647465
0                         9.946902311506326E-8     3.227972936925604E-7     -3376317.1283699884+2352089.1735097347i           4875315.742732763
1.0587911840678754E-22    0                        3.320837385612162E-7     -3786582.1601631246+1906158.5701192627i           4241106.454298838
0                         9.754913313934993E-8     3.27493234507198E-7      -3427947.7870829627+2264492.4573877756i           4829956.639016526
3.3087224502121107E-24    7.611575413599854E-8     4.457236684465528E-7     -5088848.569144719+160191.78328976635i            5213754.214451642
0                         1.7748454918846047E-7    4.4572366844655277E-7    -3691159.3903977475+1960420.9061750907i           4419551.27441652
0                         0                        4.4572366844655277E-7    -5744267.3971095625+134060.22507136193i           5746054.487772633
-8.271806125530277E-25    2.101473059029679E-7     3.08022941317334E-7      -2185931.969476893+2766551.9902608916i            6948036.816289937
0                         1.9134251536632702E-7    4.4176598740277313E-7    -3318021.529873754+2490213.936965766i             4670104.226185148
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     2491319.7906380747+3790633.21296901i              5277532.757370172
0                         1.913342646905238E-7     4.4572366844655277E-7    -3403242.051267681+2563051.5149968965i            4851527.799050746
0                         9.688521219864761E-8     3.206212832158238E-7     -3481986.855321772+2334729.596784749i             4848494.922017086
