% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=2E-12                      ewfd.normE (V/m) @ lambda=2E-12
-3.3087224502121107E-24   4.048106769487627E-7     -3.4115748411427057E-7   -7399772.564443111+2.3063983705498565E7i          3.6399071561322294E7
0                         4.502508420350996E-7     -2.9324605695653366E-7   -4341860.919260703-4658383.177636526i             3.558637033314379E7
0                         4.561468564307357E-7     -2.3347254581814542E-7   4224070.577598347-353936.3874279077i              2.6965897529074963E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.218305523870462E-7    9569284.826189836+3160298.738029319i              2.3674249503702346E7
0                         4.0481067694876277E-7    -2.491234228295679E-7    1056067.4851269282+1.0153513419704594E7i          2.203811460219723E7
0                         4.0481067694876277E-7    -1.847936517365227E-7    5716833.81473844+7945542.129165158i               2.206006347727767E7
0                         4.997136481438985E-7     -5.4578163674120465E-8   -6707889.786711971+4125720.5037770444i            3.6517274764535226E7
3.3087224502121107E-24    4.489461804632103E-7     -5.6775778379933294E-8   797220.00350684-189002.23188296874i               5.167003385814189E7
3.3087224502121107E-24    4.4989759452706147E-7    -1.6556817874517087E-8   -2986923.8983276375+2665006.2436276213i           3.0017198575643025E7
3.3087224502121107E-24    5.064721380278715E-7     -9.25383604059818E-8     6433403.764943985+1.216064370017517E7i            3.6703441400623925E7
-3.3087224502121107E-24   4.814698782554942E-7     -7.107843754157303E-8    3203416.5219750367+1.322109465929018E7i           4.2527091171011664E7
0                         4.0481067694876277E-7    2.3721473678056144E-8    -5230310.921299784-1453450.4593446467i            2.143805259370375E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    1.0456396377996627E7-1.9623699548466284E7i        4.029787195507759E7
0                         4.375981764020514E-7     -1.443441900957181E-7    4735421.278433731+1.0552179051951721E7i           3.56840511713977E7
-3.3087224502121107E-24   4.993313195216967E-7     -2.159181114847459E-7    3307258.451450849-73941.15448912009i              3.422166057188482E7
0                         5.165759812286529E-7     -1.5276612097377223E-7   -1356371.5179226203+3361947.4518925534i           3.173291389796931E7
0                         4.777461392223046E-7     -1.1661254719235383E-7   -2196502.644644219-847834.9652390331i             3.7843933281268306E7
1.6543612251060553E-24    6.117018165168023E-7     -2.3743763663215706E-7   -1.2405372329775976E7-1.3751126481071413E7i       4.295467839353775E7
-1.6543612251060553E-24   4.569758984411236E-7     -3.472823263841108E-7    -1750799.4300902393-913181.7952839686i            3.762988522754046E7
-1.6543612251060553E-24   4.0481067694876277E-7    -3.9919901680121826E-7   -4451116.975040112+4233617.680086541i             2.4324802230818402E7
3.3087224502121107E-24    5.081525458428524E-7     -3.9970774983858666E-7   5374713.676704976+3197911.527333064i              3.0584238187222328E7
3.3087224502121107E-24    4.962314594314798E-7     -4.457236684465527E-7    1725575.4780003524+1.4876468296541082E7i          4.385157049316068E7
3.3087224502121107E-24    4.2957613825231527E-7    -4.457236684465527E-7    -6812789.552345999-1675231.5658775645i            2.3837121230464265E7
3.3087224502121107E-24    4.0481067694876277E-7    -4.457236684465527E-7    -1.6760677091393134E7-3851645.4573207553i         2.6968371501102448E7
3.3087224502121107E-24    7.584990733679616E-7     -3.525345509788203E-7    8460245.771948686-1.1329588338379325E7i           2.907278957780393E7
1.6543612251060553E-24    6.455923658273635E-7     -2.9779599197226205E-7   -974892.1243322683-7699298.589702535i             2.5512505613527894E7
-1.3234889800848443E-23   6.594171668704031E-7     -4.457236684465528E-7    1051063.0823875815-2938013.6514275204i            3.401550942710824E7
0                         7.115433440389336E-7     -4.4572366844655277E-7   1900248.366781163-8700081.968392903i              3.460724534433321E7
0                         6.13672952558064E-7      -4.457236684465528E-7    -3053192.983608648-5106918.060970621i             4.511786488198614E7
0                         5.835703006909465E-7     -3.9683597509188217E-7   -586184.8674919966+7221825.444265288i             3.0510747127182484E7
1.6543612251060553E-24    5.073206154392238E-7     1.6639490242751647E-8    -474683.9451614376-5564872.396483797i             2.89784300416917E7
0                         4.872041077290517E-7     5.2308274107395806E-8    1441253.5229188711-1982758.015050973i             2.7898787530863855E7
0                         4.0481067694876277E-7    1.360940974810027E-7     610036.5475764574+2833953.3221514244i             2.76240797721375E7
0                         4.0481067694876277E-7    5.720766611629198E-8     2136867.0184853664+2814326.5973121035i            2.2999670135997772E7
0                         4.862892861970411E-7     7.59710070016916E-8      2180478.845106567+597294.3802418269i              2.6598555391366642E7
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    4821575.4016362745-7340659.116852877i             3.361989843452863E7
0                         2.459427215263416E-7     5.2736472453813216E-8    7828528.428138801+3767799.9445906123i             3.420424450540976E7
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      -7456319.797858246-1.1042224067307126E7i          2.927730026853639E7
6.6174449004242214E-24    2.1433983851951722E-7    7.1700210684364934E-9    -4495606.63481847+2964034.48036375i               4.370142880344585E7
0                         2.49260976348461E-7      5.607337329607634E-8     2.4331041149317235E7-9269744.069405004i           3.3987449009019166E7
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    3914611.7565568266-7827464.637086755i             3.957785351849758E7
0                         5.960440285226311E-7     2.988217108289382E-8     1.063798346108982E7+8226637.36574551i             4.560105718308281E7
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      -647299.6423147833+5873317.419976811i             3.567732365020323E7
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     3642351.704887581+7674157.25442831i               2.785404304818817E7
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    -862572.8308569302+4570188.258971568i             2.9884102747625202E7
0                         5.281021162220563E-7     1.0122790767266414E-7    -1506921.4016037192-6350672.6261118045i           2.4512148590081405E7
0                         5.408635932871615E-7     1.6874223547965604E-7    7453207.601808202-7432858.703421958i              3.564353332536657E7
0                         5.191967007498003E-7     7.363267056516884E-8     -7692313.029107632-7207205.482557947i             2.06951533025486E7
0                         1.2144320308462883E-6    -4.4572366844655277E-7   -1049518.5177209256+300993.17778039316i           3.7624120832912736E7
0                         9.711902279227485E-7     -1.706099099539873E-7    1.3558376072253212E7+786548.5745461978i           3.499439042542409E7
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   1.7689071195202734E7+2458416.882217914i           4.333142961931071E7
1.3234889800848443E-23    1.214432030846288E-6     -1.0860767275448962E-7   -9987287.686851095+3354135.523540982i             1.722168793159572E7
1.3234889800848443E-23    9.682376450528536E-7     -1.6514818570509336E-7   3369061.9576643487-4964197.018349242i             3.53235633971109E7
1.406207041340147E-23     9.726521862409165E-7     -1.6285283285125584E-7   7481880.920305515-1194845.8045361137i             4.222980019135815E7
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   -1.2829261156151108E7-2895472.191191152i          3.402176825111728E7
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   1434315.8096695568-2140658.5795744895i            4.1058297853306286E7
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     -816106.7995980893-76546.23500091404i             3.425181678975239E7
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    -1204168.5565754264-2771979.4766120203i           3.2698902619138412E7
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    5606315.95692816-537563.837102848i                2.6366453178887572E7
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    -3159929.581275193-717032.3138952497i             3.359844136453163E7
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   -8198587.547804364+2719222.1150172534i            3.767951497430194E7
0                         7.054127686436632E-7     -1.0157113773708578E-7   -289095.2604181204+2400734.956898435i             2.105055127951903E7
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    -198082.86158030637-5192630.405780522i            4.541643466384484E7
0                         6.247238596707543E-7     -2.5434599037638164E-7   -8143281.188577539-3314318.0834018528i            4.205045729270338E7
0                         5.214366592560964E-7     -3.381466525268136E-7    9589684.691907186+9930973.937983816i              4.360099099620368E7
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   -1.371253590959624E7-7711622.823516284i           3.942461668078892E7
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   1449024.5244658405+3546424.9855166688i            2.719576404998488E7
0                         5.49458049142369E-7      -5.2424835329014184E-8   1.1688858834435347E7-1631958.9450417534i          3.6362741147135414E7
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   134929.04669619972+9800557.721741235i             2.64773211443119E7
0                         7.589645985661259E-7     -1.6652353284211032E-7   5689090.238361031+2250210.7112851352i             2.780390043704629E7
0                         7.894428415806573E-7     -2.946914164752046E-7    -1764813.8325091384-4081071.2058196873i           3.836225144055617E7
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   1044065.5589624696+1.110026234110177E7i           2.7411882938747272E7
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   708316.8743736458+2450224.407901912i              2.5726639090986587E7
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    -4449900.767107129+61451.78154485244i             2.7309987530877978E7
0                         7.742683920110035E-7     -3.156157027512449E-7    5859180.317484623-4410508.58360173i               3.309637546651049E7
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   4235600.157425912+2.106007950433335E7i            4.1427591382532746E7
0                         8.518735131742949E-7     -4.457236684465528E-7    -2146465.187465648+7183067.633722866i             2.8197493827333584E7
0                         8.064277864561567E-7     -3.349980882823954E-7    4111143.969351821-4455656.752335619i              2.9964780246163785E7
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     -2879168.584761436+5741520.366258426i             2.6159973742736045E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    -5150009.721430455+7141427.715337184i             2.415353150368543E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    5212481.81601654+1.0756150439974086E7i            2.1620898107139796E7
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     -2888745.1246213196-1.8636140580608718E7i         2.5349188304710217E7
0                         6.930442476933175E-7     5.100816087261462E-8     -4458911.8185115745+2508955.423327601i            2.9174592757232197E7
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    5422277.698090185+8828361.209161429i              2.3922395980234034E7
0                         4.048106769487628E-7     2.79063042588469E-7      -1.5989780042203378E7+1822651.6670184024i         2.7192186948477462E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     8218878.815724848-1.4931410889228832E7i           2.3838095407336615E7
0                         4.7333691249732846E-7    3.3810438509062026E-7    -7695202.947498754+1.1480299517706104E7i          3.820915679652367E7
0                         4.7278923339143395E-7    3.314883455331893E-7     8829952.27185034+1.116304024950702E7i             4.184951765235611E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    7219195.321179487-7145761.076783563i              2.676297218764268E7
0                         4.0481067694876277E-7    4.099925578214459E-7     1.0002189933741018E7-8229345.829983917i           3.1419256825929046E7
0                         6.509859582013704E-7     1.3255461462843295E-7    1.0909729666572748E7+1.760437303626404E7i         4.678454920602512E7
0                         6.705836698145423E-7     1.485399450120071E-7     -1772731.883057847+1.2752473229873708E7i          4.0487370578907326E7
0                         6.578698432351904E-7     1.5991641382153506E-7    1.4307834976855036E7+2.7506716855166472E7i        4.090363312270059E7
0                         6.410384686553871E-7     1.6274714920797545E-7    1.0917901115743723E7+1.4839433505802015E7i        4.902586467018698E7
0                         4.788499947104467E-7     3.425026801200342E-7     -3439833.0609224103+4054334.951564699i            3.671740593059093E7
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     1.1159736269834746E7-3547811.8612108515i          2.996187391101634E7
0                         4.962314594314798E-7     4.457236684465528E-7     -1725575.478000414-1.487646829654108E7i           3.680174518005769E7
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     1.085610483390915E7-6852649.584557202i            3.124671758347301E7
0                         6.526453161246262E-7     1.8190332702945102E-7    3817103.552769723+2.2363650931873187E7i           4.2131089745267354E7
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     -2869902.853108574-5518106.953703646i             2.9958532437860835E7
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    2278172.333555872-1408043.904280283i              2.4557589481869817E7
0                         4.820829262188099E-7     3.355042066868296E-7     2736362.0242446894+4123052.0496484176i            3.528794600161323E7
0                         4.211107416564642E-7     1.7500732835666212E-7    -3118021.136154835+742048.7806086522i             2.603315154004718E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     -3105537.4200192196+4016913.7621133802i           1.9967995993327506E7
0                         5.122042016630905E-7     2.1271907331504992E-7    -1021149.6029714681-8783878.437275078i            4.63369370657151E7
0                         4.786782271399676E-7     3.345049319927811E-7     1.2607480670797788E7+9342765.004762951i           3.1337976877087403E7
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    7315542.613545907-4043937.9168994427i             4.258450091657831E7
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     4242257.620704723+6255301.126334635i              3.2511928972016707E7
0                         7.191376553515902E-7     1.6671927879709242E-7    -7858092.385430592-8314713.575996416i             3.670985935731504E7
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    5387612.045097503+6764177.971785088i              3.487235385467256E7
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     2865910.950809924-52385.23489757627i              4.3154892684892714E7
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    -1.2961637593850752E7-7809229.009604829i          4.166360495517212E7
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    -1.591634526221617E7-2183645.9844996026i          4.5687101591990404E7
0                         1.2144320308462883E-6    4.4572366844655277E-7    8194933.0865017725+1.076734686878297E7i           2.8818853960988432E7
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   -1.3607533833980955E7+1.0729679950098382E7i       3.865929588012463E7
0                         2.429292671279745E-7     5.948826477865517E-8     -1.2960774205761174E7+3722165.2949859397i         3.303811659261527E7
6.6174449004242214E-24    0                        4.436886207510373E-8     8366280.9220064515+8661019.452974161i             2.0653179004267823E7
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    -432517.7344284039+5960599.945434212i             2.160390946168931E7
6.6174449004242214E-24    0                        -4.436886207510373E-8    9407354.746172288+1962468.8871615827i             1.5930065556252917E7
0                         7.655579962140228E-8     6.542684884060526E-8     -1991713.8952325948+1298537.7781069814i           3.2130580669831656E7
0                         6.866435007000858E-7     -1.0938876761640242E-7   1372669.1181637093+8251316.2490531225i            2.453966864521728E7
0                         4.771927731982387E-7     3.36489827235441E-7      1942704.3608838178+1.2698208408585563E7i          3.21459631563286E7
3.3087224502121107E-24    4.0481067694876277E-7    4.457236684465527E-7     1.6760677091393141E7+3851645.4573207106i          2.2687010671201658E7
0                         6.651249287303628E-7     1.6790702109120413E-7    -2959578.4554126943+1.3368997974210255E7i         3.845853507771837E7
4.1359030627651384E-25    4.867723564772883E-7     3.418091714985628E-7     9184064.797137799-9918185.878468802i              3.893581765156495E7
-6.6174449004242214E-24   6.136729525580642E-7     4.457236684465528E-7     143863.78901056945+6026225.745722639i             3.86995655570137E7
0                         6.881616988740355E-7     3.978295959370143E-7     6243857.078216243+1.0248771158869376E7i           3.806682816758561E7
6.6174449004242214E-24    6.594171668704033E-7     4.457236684465528E-7     -1143603.1674105779+1.227854282827735E7i          4.384258272806064E7
6.6174449004242214E-24    6.400077995513397E-7     4.145395176181685E-7     -3046521.970024833+1.6541189982897058E7i          4.3915938300903626E7
6.6174449004242214E-24    7.115433440389337E-7     4.457236684465528E-7     -1900248.3667811418+8700081.968392903i            3.451638496190223E7
0                         6.653123572430028E-7     1.7967980069664388E-7    -7603241.864189751+8164669.38586735i              3.899443351964043E7
6.6174449004242214E-24    7.079823640439226E-7     3.146782694854729E-7     -7150231.796183078+1535885.1873594641i            3.464917686352877E7
0                         8.518735131742948E-7     4.457236684465527E-7     5960488.450573402-4691973.331582175i              3.462001510576025E7
0                         7.868661569218205E-7     3.7218715107475933E-7    9073809.244132604-2303368.7498378865i             3.1041409363770586E7
-3.3087224502121107E-24   3.713163589710846E-7     2.28719275193699E-8      -4772437.732667934+3527945.6218939684i            3.024167742348027E7
0                         3.258812924319995E-7     4.569473248067654E-8     -1381715.5424695418+3961449.5173363313i           2.543058807930835E7
3.3087224502121107E-24    3.341587528859366E-7     2.3248404524220318E-23   -8111813.776155439+5910706.343850337i             2.638536307949516E7
0                         3.67742134455443E-7      -2.622766939059858E-9    -1740085.3167145008-370982.3841840946i            2.144855517939692E7
-3.3087224502121107E-24   4.0481067694876277E-7    -2.908572125757574E-8    -6902547.976318846+1294469.9225743227i            2.6103762550179105E7
1.6543612251060553E-24    3.349284580711162E-7     -4.838043261769996E-8    -4789465.211537066+2.0622253945413265E7i          3.789770375729211E7
8.271806125530277E-25     3.251713317899763E-7     -4.5402139950156244E-8   -1.2489656769939587E7+3.5946224074109875E7i       4.760244765978271E7
0                         3.2584904163317056E-7    5.4761703028297576E-8    3338514.4435425103-2426897.1757861134i            2.3751516357719313E7
0                         3.24970696555981E-7      5.0869258428683064E-8    9128.752257454209+415772.83381756395i             2.7314117811890986E7
0                         3.221038368927431E-7     5.584714369209338E-8     7917613.280890857-8043742.100486289i              2.6354551562702302E7
0                         3.905486564586962E-7     1.5070927513429238E-7    4268291.412596675+3481805.470036534i              2.802410018930026E7
-1.6543612251060553E-24   3.695278543888481E-7     1.425007216743512E-7     1.1491702000676323E7-4334671.7810145505i          3.118104471088148E7
-3.3087224502121107E-24   2.951442792554136E-7     1.024258598957873E-7     -297765.5372326321+648641.5250566642i             3.0825665726267815E7
0                         4.0481067694876277E-7    5.720766611629198E-8     5393440.440782045-3496188.1371358335i             2.184786359138136E7
-8.271806125530277E-25    3.3156828818064024E-7    5.3161048325825355E-8    -2162066.4600941697+1467057.1352578285i           2.2547136127676725E7
-3.3087224502121107E-24   3.538787295229262E-7     -1.2398315886083805E-7   239647.9179171413-428619.96661865443i             2.382135651928808E7
0                         4.0481067694876277E-7    -1.2247503680099905E-7   -161010.1998789677-7110442.697676763i             1.8850054076521855E7
8.271806125530277E-25     3.3638825816599775E-7    -6.395905135374167E-8    2917893.723064897+1.0775039882862687E7i           2.7742786356018387E7
0                         3.182396563385692E-7     -6.343381124083152E-8    3501077.273340836+1.19281602377467E7i             2.576945731202677E7
3.3087224502121107E-24    2.873933361043472E-7     -1.114077343861201E-7    3172693.0988404006+1.2234279762469424E7i          2.6482940879511457E7
-3.3087224502121107E-24   3.015852552501473E-7     -1.6685527697298306E-7   -5302880.111079718+3085200.900462774i             2.432859191546911E7
0                         3.232695709983424E-7     -5.53045889386516E-8     -410695.0148717103+2.650369077707717E7i           4.5441542406103075E7
-3.3087224502121107E-24   2.623301555560212E-7     -1.838422404158222E-7    -2860534.9222638593-1671959.789645504i            2.0474704976691645E7
0                         2.1845653395423077E-7    -1.6518554386307116E-7   -4964819.753523552+1788043.068698677i             2.276040818816534E7
3.3087224502121107E-24    2.4663417250518805E-7    -1.4426116112124456E-7   -4623821.773312724-5875356.621186416i             1.8764298435725685E7
-3.3087224502121107E-24   3.0650930569558767E-7    -2.1794848318051102E-7   140634.0675823819-6715201.6161491005i             2.992207953289265E7
3.3087224502121107E-24    2.470772530883222E-7     -2.3543370847644549E-7   -7794304.373940556+6531541.024518703i             3.177673096300307E7
0                         2.2069103669620642E-7    -2.2885546097923546E-7   -1.0388068826008406E7-599429.3049809281i          2.51737730285282E7
8.271806125530277E-25     1.9445774481720757E-7    -2.8327782105937676E-7   -1278948.8514373952+402746.5656163167i            2.482789350765014E7
0                         1.183621861921214E-7     -2.078816710009919E-7    2421125.4630856924+8621091.005918754i             1.8297689297980443E7
-1.0339757656912846E-25   1.1513907745767914E-7    -2.0461885748524736E-7   2132626.455422656+8185839.137779568i              1.9079023061745588E7
0                         3.0257191062034473E-7    1.576897610256885E-7     4216779.934676575-1829403.7877634084i             2.479501388549232E7
0                         2.1731686092286983E-7    1.7520511471491508E-7    -1.4073584841083169E7+553012.2160703307i          2.8531450242753368E7
-3.3087224502121107E-24   3.111376090332974E-7     2.2109966464668137E-7    685560.4157554134-1985146.9853210393i             2.524315117337863E7
0                         2.1590675670731769E-7    1.6443578411235084E-7    -1.6763977193372138E7+1009642.1604415029i         2.859182178985923E7
-1.6543612251060553E-24   3.7398138207890795E-7    1.7497596113962513E-7    4384322.14408845-1281278.4979170926i              2.1515767570518028E7
8.271806125530277E-25     2.0848700466590606E-7    1.7050596155886884E-7    -9831732.331123458-5153376.442826006i             2.6338917866766203E7
0                         1.610450647624651E-7     -3.1113300659520074E-7   6338241.964770577-985693.3595123212i              2.2701573493281014E7
0                         1.1244237034527167E-7    -2.0569679271964817E-7   -2872797.2748509967+4021311.2126266826i           1.9658565239196174E7
0                         1.5542147801101528E-7    -3.257577205699684E-7    4796943.201255037-6503243.344459194i              2.467451444472825E7
0                         1.1210284432675364E-7    -2.0657976494489885E-7   -5704547.618089141-375825.0605143715i             2.970247411346506E7
0                         0                        -3.3208373856121613E-7   2854534.413364525+3749187.2053110115i             1.7041842447796896E7
-1.0587911840678754E-22   0                        -2.184438086758795E-7    -2692450.8685654914+5879027.283093891i            8902117.249967605
0                         1.114934002831982E-7     -2.0583860403134034E-7   -6219585.999437398+4704439.628354084i             3.3086045472287383E7
-8.271806125530277E-25    2.043848287327706E-7     3.01824057255159E-7      -1.1030228421128046E7-1.481044562468536E7i        3.1361500328029007E7
0                         9.901265081548767E-8     2.086243933096728E-7     -3294245.714191828+6807302.779145687i             1.249526156226828E7
