% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 11:45
% Dimension:          3
% Nodes:              886
% Expressions:        2
% Description:        Displacement field, Y-component, Displacement field, Z-component
% Length unit:        m
% X                       Y                        Z                        v (m) @ lambda=4E-9                               w (m) @ lambda=4E-9
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    NaN                                               NaN
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    NaN                                               NaN
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   NaN                                               NaN
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    NaN                                               NaN
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    NaN                                               NaN
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    NaN                                               NaN
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    NaN                                               NaN
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   NaN                                               NaN
0                         7.054127686436632E-7     -1.0157113773708578E-7   NaN                                               NaN
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    NaN                                               NaN
0                         4.502508420350996E-7     -2.9324605695653366E-7   NaN                                               NaN
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    NaN                                               NaN
0                         4.561468564307357E-7     -2.3347254581814542E-7   NaN                                               NaN
0                         6.247238596707543E-7     -2.5434599037638164E-7   NaN                                               NaN
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    NaN                                               NaN
0                         5.214366592560964E-7     -3.381466525268136E-7    NaN                                               NaN
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    NaN                                               NaN
0                         4.561468564307357E-7     -2.3347254581814542E-7   NaN                                               NaN
-3.3087224502121107E-24   4.993313195216967E-7     -2.159181114847459E-7    NaN                                               NaN
0                         6.247238596707543E-7     -2.5434599037638164E-7   NaN                                               NaN
1.6543612251060553E-24    6.117018165168023E-7     -2.3743763663215706E-7   NaN                                               NaN
-3.3087224502121107E-24   4.993313195216967E-7     -2.159181114847459E-7    NaN                                               NaN
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    NaN                                               NaN
0                         5.214366592560964E-7     -3.381466525268136E-7    NaN                                               NaN
-1.6543612251060553E-24   4.569758984411236E-7     -3.472823263841108E-7    NaN                                               NaN
0                         4.502508420350996E-7     -2.9324605695653366E-7   NaN                                               NaN
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    NaN                                               NaN
3.3087224502121107E-24    5.081525458428524E-7     -3.9970774983858666E-7   NaN                                               NaN
0                         5.214366592560964E-7     -3.381466525268136E-7    NaN                                               NaN
-1.6543612251060553E-24   4.569758984411236E-7     -3.472823263841108E-7    NaN                                               NaN
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   NaN                                               NaN
1.6543612251060553E-24    6.117018165168023E-7     -2.3743763663215706E-7   NaN                                               NaN
0                         5.165759812286529E-7     -1.5276612097377223E-7   NaN                                               NaN
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   NaN                                               NaN
0                         5.960440285226311E-7     2.988217108289382E-8     NaN                                               NaN
0                         5.49458049142369E-7      -5.2424835329014184E-8   NaN                                               NaN
0                         4.997136481438985E-7     -5.4578163674120465E-8   NaN                                               NaN
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   NaN                                               NaN
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     NaN                                               NaN
0                         5.960440285226311E-7     2.988217108289382E-8     NaN                                               NaN
0                         5.49458049142369E-7      -5.2424835329014184E-8   NaN                                               NaN
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   NaN                                               NaN
0                         6.247238596707543E-7     -2.5434599037638164E-7   NaN                                               NaN
1.6543612251060553E-24    6.117018165168023E-7     -2.3743763663215706E-7   NaN                                               NaN
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   NaN                                               NaN
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   NaN                                               NaN
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   NaN                                               NaN
0                         5.49458049142369E-7      -5.2424835329014184E-8   NaN                                               NaN
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   NaN                                               NaN
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   NaN                                               NaN
0                         5.49458049142369E-7      -5.2424835329014184E-8   NaN                                               NaN
0                         4.997136481438985E-7     -5.4578163674120465E-8   NaN                                               NaN
3.3087224502121107E-24    5.064721380278715E-7     -9.25383604059818E-8     NaN                                               NaN
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   NaN                                               NaN
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   NaN                                               NaN
0                         5.165759812286529E-7     -1.5276612097377223E-7   NaN                                               NaN
3.3087224502121107E-24    5.064721380278715E-7     -9.25383604059818E-8     NaN                                               NaN
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   NaN                                               NaN
0                         7.589645985661259E-7     -1.6652353284211032E-7   NaN                                               NaN
0                         7.894428415806573E-7     -2.946914164752046E-7    NaN                                               NaN
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     NaN                                               NaN
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   NaN                                               NaN
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   NaN                                               NaN
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   NaN                                               NaN
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   NaN                                               NaN
0                         7.589645985661259E-7     -1.6652353284211032E-7   NaN                                               NaN
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    NaN                                               NaN
0                         7.054127686436632E-7     -1.0157113773708578E-7   NaN                                               NaN
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   NaN                                               NaN
0                         7.589645985661259E-7     -1.6652353284211032E-7   NaN                                               NaN
1.6543612251060553E-24    9.626704923717386E-7     -1.6119038765285642E-7   NaN                                               NaN
-6.6174449004242214E-24   7.891679577345008E-7     -7.479479087737868E-8    NaN                                               NaN
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   NaN                                               NaN
0                         6.247238596707543E-7     -2.5434599037638164E-7   NaN                                               NaN
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   NaN                                               NaN
0                         7.589645985661259E-7     -1.6652353284211032E-7   NaN                                               NaN
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   NaN                                               NaN
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   NaN                                               NaN
0                         7.589645985661259E-7     -1.6652353284211032E-7   NaN                                               NaN
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   NaN                                               NaN
0                         7.894428415806573E-7     -2.946914164752046E-7    NaN                                               NaN
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   NaN                                               NaN
0                         6.247238596707543E-7     -2.5434599037638164E-7   NaN                                               NaN
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    NaN                                               NaN
3.3087224502121107E-24    7.584990733679616E-7     -3.525345509788203E-7    NaN                                               NaN
0                         7.742683920110035E-7     -3.156157027512449E-7    NaN                                               NaN
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    NaN                                               NaN
1.6543612251060553E-24    6.455923658273635E-7     -2.9779599197226205E-7   NaN                                               NaN
1.6543612251060553E-24    6.455923658273635E-7     -2.9779599197226205E-7   NaN                                               NaN
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    NaN                                               NaN
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   NaN                                               NaN
0                         5.835703006909465E-7     -3.9683597509188217E-7   NaN                                               NaN
0                         7.894428415806573E-7     -2.946914164752046E-7    NaN                                               NaN
0                         7.742683920110035E-7     -3.156157027512449E-7    NaN                                               NaN
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    NaN                                               NaN
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   NaN                                               NaN
0                         5.214366592560964E-7     -3.381466525268136E-7    NaN                                               NaN
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   NaN                                               NaN
3.3087224502121107E-24    5.081525458428524E-7     -3.9970774983858666E-7   NaN                                               NaN
0                         5.214366592560964E-7     -3.381466525268136E-7    NaN                                               NaN
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   NaN                                               NaN
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    NaN                                               NaN
0                         6.247238596707543E-7     -2.5434599037638164E-7   NaN                                               NaN
3.3087224502121107E-24    5.081525458428524E-7     -3.9970774983858666E-7   NaN                                               NaN
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   NaN                                               NaN
0                         5.835703006909465E-7     -3.9683597509188217E-7   NaN                                               NaN
0                         7.115433440389336E-7     -4.4572366844655277E-7   NaN                                               NaN
0                         8.518735131742949E-7     -4.457236684465528E-7    NaN                                               NaN
0                         8.064277864561567E-7     -3.349980882823954E-7    NaN                                               NaN
3.3087224502121107E-24    7.584990733679616E-7     -3.525345509788203E-7    NaN                                               NaN
0                         8.064277864561567E-7     -3.349980882823954E-7    NaN                                               NaN
0                         7.742683920110035E-7     -3.156157027512449E-7    NaN                                               NaN
3.3087224502121107E-24    7.584990733679616E-7     -3.525345509788203E-7    NaN                                               NaN
0                         1.2144320308462883E-6    -4.4572366844655277E-7   NaN                                               NaN
0                         8.518735131742949E-7     -4.457236684465528E-7    NaN                                               NaN
0                         8.064277864561567E-7     -3.349980882823954E-7    NaN                                               NaN
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     NaN                                               NaN
0                         8.064277864561567E-7     -3.349980882823954E-7    NaN                                               NaN
0                         7.894428415806573E-7     -2.946914164752046E-7    NaN                                               NaN
0                         1.2144320308462883E-6    -4.4572366844655277E-7   NaN                                               NaN
0                         8.064277864561567E-7     -3.349980882823954E-7    NaN                                               NaN
8.271806125530277E-25     9.387796828040267E-7     -1.92233150566557E-7     NaN                                               NaN
0                         7.894428415806573E-7     -2.946914164752046E-7    NaN                                               NaN
0                         8.064277864561567E-7     -3.349980882823954E-7    NaN                                               NaN
0                         7.742683920110035E-7     -3.156157027512449E-7    NaN                                               NaN
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     NaN                                               NaN
0                         4.0481067694876277E-7    2.5753493727551003E-7    NaN                                               NaN
0                         4.0481067694876277E-7    2.0714308067700738E-7    NaN                                               NaN
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    NaN                                               NaN
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     NaN                                               NaN
0                         6.930442476933175E-7     5.100816087261462E-8     NaN                                               NaN
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   NaN                                               NaN
0                         6.930442476933175E-7     5.100816087261462E-8     NaN                                               NaN
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    NaN                                               NaN
-1.6543612251060553E-24   6.691471139469493E-7     -6.92448852235418E-8     NaN                                               NaN
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    NaN                                               NaN
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   NaN                                               NaN
0                         6.930442476933175E-7     5.100816087261462E-8     NaN                                               NaN
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    NaN                                               NaN
0                         7.054127686436632E-7     -1.0157113773708578E-7   NaN                                               NaN
0                         4.048106769487628E-7     2.79063042588469E-7      NaN                                               NaN
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     NaN                                               NaN
0                         4.7333691249732846E-7    3.3810438509062026E-7    NaN                                               NaN
0                         4.7278923339143395E-7    3.314883455331893E-7     NaN                                               NaN
0                         4.7333691249732846E-7    3.3810438509062026E-7    NaN                                               NaN
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     NaN                                               NaN
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    NaN                                               NaN
0                         4.0481067694876277E-7    4.099925578214459E-7     NaN                                               NaN
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    NaN                                               NaN
0                         4.7333691249732846E-7    3.3810438509062026E-7    NaN                                               NaN
0                         4.7278923339143395E-7    3.314883455331893E-7     NaN                                               NaN
0                         4.048106769487628E-7     2.79063042588469E-7      NaN                                               NaN
0                         4.0481067694876277E-7    2.5753493727551003E-7    NaN                                               NaN
0                         4.7278923339143395E-7    3.314883455331893E-7     NaN                                               NaN
0                         4.0481067694876277E-7    2.5753493727551003E-7    NaN                                               NaN
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     NaN                                               NaN
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    NaN                                               NaN
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      NaN                                               NaN
0                         6.509859582013704E-7     1.3255461462843295E-7    NaN                                               NaN
0                         6.705836698145423E-7     1.485399450120071E-7     NaN                                               NaN
0                         6.578698432351904E-7     1.5991641382153506E-7    NaN                                               NaN
0                         6.509859582013704E-7     1.3255461462843295E-7    NaN                                               NaN
0                         6.410384686553871E-7     1.6274714920797545E-7    NaN                                               NaN
0                         5.281021162220563E-7     1.0122790767266414E-7    NaN                                               NaN
0                         5.408635932871615E-7     1.6874223547965604E-7    NaN                                               NaN
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     NaN                                               NaN
0                         6.930442476933175E-7     5.100816087261462E-8     NaN                                               NaN
0                         6.705836698145423E-7     1.485399450120071E-7     NaN                                               NaN
0                         6.509859582013704E-7     1.3255461462843295E-7    NaN                                               NaN
0                         6.410384686553871E-7     1.6274714920797545E-7    NaN                                               NaN
0                         6.578698432351904E-7     1.5991641382153506E-7    NaN                                               NaN
0                         6.509859582013704E-7     1.3255461462843295E-7    NaN                                               NaN
0                         6.410384686553871E-7     1.6274714920797545E-7    NaN                                               NaN
0                         5.281021162220563E-7     1.0122790767266414E-7    NaN                                               NaN
-1.6543612251060553E-24   5.631430720862984E-7     6.27649824210615E-8      NaN                                               NaN
0                         6.705836698145423E-7     1.485399450120071E-7     NaN                                               NaN
0                         6.509859582013704E-7     1.3255461462843295E-7    NaN                                               NaN
-1.3234889800848443E-23   6.246188711819906E-7     3.9309164022119866E-8    NaN                                               NaN
0                         6.930442476933175E-7     5.100816087261462E-8     NaN                                               NaN
0                         4.788499947104467E-7     3.425026801200342E-7     NaN                                               NaN
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     NaN                                               NaN
0                         4.962314594314798E-7     4.457236684465528E-7     NaN                                               NaN
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     NaN                                               NaN
0                         4.0481067694876277E-7    4.099925578214459E-7     NaN                                               NaN
0                         4.7333691249732846E-7    3.3810438509062026E-7    NaN                                               NaN
0                         4.788499947104467E-7     3.425026801200342E-7     NaN                                               NaN
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     NaN                                               NaN
0                         5.408635932871615E-7     1.6874223547965604E-7    NaN                                               NaN
0                         6.410384686553871E-7     1.6274714920797545E-7    NaN                                               NaN
0                         6.526453161246262E-7     1.8190332702945102E-7    NaN                                               NaN
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     NaN                                               NaN
0                         6.526453161246262E-7     1.8190332702945102E-7    NaN                                               NaN
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     NaN                                               NaN
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     NaN                                               NaN
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    NaN                                               NaN
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     NaN                                               NaN
0                         6.526453161246262E-7     1.8190332702945102E-7    NaN                                               NaN
0                         6.578698432351904E-7     1.5991641382153506E-7    NaN                                               NaN
0                         6.410384686553871E-7     1.6274714920797545E-7    NaN                                               NaN
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    NaN                                               NaN
0                         4.820829262188099E-7     3.355042066868296E-7     NaN                                               NaN
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     NaN                                               NaN
0                         4.211107416564642E-7     1.7500732835666212E-7    NaN                                               NaN
0                         4.0481067694876277E-7    1.360940974810027E-7     NaN                                               NaN
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     NaN                                               NaN
0                         4.211107416564642E-7     1.7500732835666212E-7    NaN                                               NaN
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    NaN                                               NaN
0                         5.408635932871615E-7     1.6874223547965604E-7    NaN                                               NaN
0                         5.122042016630905E-7     2.1271907331504992E-7    NaN                                               NaN
0                         5.122042016630905E-7     2.1271907331504992E-7    NaN                                               NaN
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     NaN                                               NaN
0                         4.0481067694876277E-7    2.0714308067700738E-7    NaN                                               NaN
0                         4.211107416564642E-7     1.7500732835666212E-7    NaN                                               NaN
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     NaN                                               NaN
0                         5.122042016630905E-7     2.1271907331504992E-7    NaN                                               NaN
0                         5.408635932871615E-7     1.6874223547965604E-7    NaN                                               NaN
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     NaN                                               NaN
0                         4.211107416564642E-7     1.7500732835666212E-7    NaN                                               NaN
0                         4.0481067694876277E-7    2.0714308067700738E-7    NaN                                               NaN
0                         4.211107416564642E-7     1.7500732835666212E-7    NaN                                               NaN
0                         4.0481067694876277E-7    1.360940974810027E-7     NaN                                               NaN
-1.6543612251060553E-24   4.4978337932055604E-7    1.5899387636454964E-7    NaN                                               NaN
0                         5.122042016630905E-7     2.1271907331504992E-7    NaN                                               NaN
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     NaN                                               NaN
0                         4.7278923339143395E-7    3.314883455331893E-7     NaN                                               NaN
0                         4.786782271399676E-7     3.345049319927811E-7     NaN                                               NaN
0                         4.820829262188099E-7     3.355042066868296E-7     NaN                                               NaN
0                         4.786782271399676E-7     3.345049319927811E-7     NaN                                               NaN
0                         5.122042016630905E-7     2.1271907331504992E-7    NaN                                               NaN
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     NaN                                               NaN
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    NaN                                               NaN
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   NaN                                               NaN
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    NaN                                               NaN
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     NaN                                               NaN
0                         7.191376553515902E-7     1.6671927879709242E-7    NaN                                               NaN
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    NaN                                               NaN
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    NaN                                               NaN
6.6174449004242214E-24    8.550869066977325E-7     -3.054656588009247E-8    NaN                                               NaN
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    NaN                                               NaN
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     NaN                                               NaN
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     NaN                                               NaN
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    NaN                                               NaN
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    NaN                                               NaN
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     NaN                                               NaN
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     NaN                                               NaN
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    NaN                                               NaN
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     NaN                                               NaN
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     NaN                                               NaN
0                         6.705836698145423E-7     1.485399450120071E-7     NaN                                               NaN
0                         7.191376553515902E-7     1.6671927879709242E-7    NaN                                               NaN
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     NaN                                               NaN
-6.6174449004242214E-24   8.582082660181202E-7     2.0329463399612063E-7    NaN                                               NaN
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     NaN                                               NaN
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     NaN                                               NaN
1.3234889800848443E-23    7.97048117412347E-7      -6.302097202391355E-9    NaN                                               NaN
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     NaN                                               NaN
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    NaN                                               NaN
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   NaN                                               NaN
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    NaN                                               NaN
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    NaN                                               NaN
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    NaN                                               NaN
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     NaN                                               NaN
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    NaN                                               NaN
1.3234889800848443E-23    1.214432030846288E-6     -1.0860767275448962E-7   NaN                                               NaN
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   NaN                                               NaN
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    NaN                                               NaN
5.790264287871194E-24     9.829586933867662E-7     -1.6127963750351202E-7   NaN                                               NaN
1.6543612251060553E-24    9.754909361905512E-7     -1.5889962744497584E-7   NaN                                               NaN
0                         1.2144320308462883E-6    4.4572366844655277E-7    NaN                                               NaN
-1.3234889800848443E-23   8.947124546920311E-7     2.1609288361610416E-7    NaN                                               NaN
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     NaN                                               NaN
0                         1.2144320308462883E-6    4.4572366844655277E-7    NaN                                               NaN
1.9852334701272664E-23    9.168045775200016E-7     1.838839511341664E-7     NaN                                               NaN
5.293955920339377E-23     1.2144320308462883E-6    1.3163477256883595E-7    NaN                                               NaN
3.3087224502121107E-24    2.1377803373446657E-7    -8.98969548131277E-8     NaN                                               NaN
-1.6543612251060553E-24   1.8936295177487544E-7    -5.345153217925148E-8    NaN                                               NaN
3.3087224502121107E-24    1.8845011221180134E-7    -7.933319908910908E-8    NaN                                               NaN
3.3087224502121107E-24    1.8845011221180134E-7    -7.933319908910908E-8    NaN                                               NaN
-1.6543612251060553E-24   1.99411942363288E-7      -1.1418858509067949E-7   NaN                                               NaN
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    NaN                                               NaN
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    NaN                                               NaN
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   NaN                                               NaN
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    NaN                                               NaN
-1.6543612251060553E-24   1.8936295177487544E-7    -5.345153217925148E-8    NaN                                               NaN
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    NaN                                               NaN
3.3087224502121107E-24    1.8845011221180134E-7    -7.933319908910908E-8    NaN                                               NaN
-1.6543612251060553E-24   1.8936295177487544E-7    -5.345153217925148E-8    NaN                                               NaN
6.6174449004242214E-24    7.412316040165247E-8     -9.059081845819273E-8    NaN                                               NaN
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    NaN                                               NaN
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   NaN                                               NaN
6.6174449004242214E-24    7.412316040165247E-8     -9.059081845819273E-8    NaN                                               NaN
-1.6543612251060553E-24   1.6148098076991665E-7    -8.194116355486126E-8    NaN                                               NaN
0                         1.1222187758084808E-7    -2.0359382100811807E-7   NaN                                               NaN
-3.3087224502121107E-24   1.1811756029585402E-7    1.0937180041687409E-7    NaN                                               NaN
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      NaN                                               NaN
0                         2.459427215263416E-7     5.2736472453813216E-8    NaN                                               NaN
0                         2.429292671279745E-7     5.948826477865517E-8     NaN                                               NaN
0                         2.429292671279745E-7     5.948826477865517E-8     NaN                                               NaN
-3.3087224502121107E-24   1.1811756029585402E-7    1.0937180041687409E-7    NaN                                               NaN
0                         2.0046547469079038E-7    1.684949217441033E-7     NaN                                               NaN
0                         2.429292671279745E-7     5.948826477865517E-8     NaN                                               NaN
8.271806125530277E-25     2.478102917674804E-7     5.7999085052770066E-8    NaN                                               NaN
8.271806125530277E-25     2.0626333866638028E-7    1.6851892779815737E-7    NaN                                               NaN
0                         2.0046547469079038E-7    1.684949217441033E-7     NaN                                               NaN
0                         2.429292671279745E-7     5.948826477865517E-8     NaN                                               NaN
0                         2.459427215263416E-7     5.2736472453813216E-8    NaN                                               NaN
8.271806125530277E-25     2.478102917674804E-7     5.7999085052770066E-8    NaN                                               NaN
6.6174449004242214E-24    0                        4.436886207510373E-8     NaN                                               NaN
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    NaN                                               NaN
6.6174449004242214E-24    0                        -4.436886207510373E-8    NaN                                               NaN
6.6174449004242214E-24    0                        -4.436886207510373E-8    NaN                                               NaN
6.6174449004242214E-24    7.412316040165247E-8     -9.059081845819273E-8    NaN                                               NaN
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   NaN                                               NaN
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    NaN                                               NaN
0                         7.655579962140228E-8     6.542684884060526E-8     NaN                                               NaN
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      NaN                                               NaN
-3.3087224502121107E-24   1.1811756029585402E-7    1.0937180041687409E-7    NaN                                               NaN
-1.0587911840678754E-22   0                        -2.184438086758795E-7    NaN                                               NaN
6.6174449004242214E-24    7.412316040165247E-8     -9.059081845819273E-8    NaN                                               NaN
6.6174449004242214E-24    0                        -4.436886207510373E-8    NaN                                               NaN
6.6174449004242214E-24    0                        4.436886207510373E-8     NaN                                               NaN
0                         7.655579962140228E-8     6.542684884060526E-8     NaN                                               NaN
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    NaN                                               NaN
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    NaN                                               NaN
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    NaN                                               NaN
-6.6174449004242214E-24   1.2047294125653607E-7    -5.4177059992643494E-8   NaN                                               NaN
6.6174449004242214E-24    5.812045785468935E-8     -2.552427027151395E-9    NaN                                               NaN
6.6174449004242214E-24    1.7939660431371156E-7    5.0528916286388705E-9    NaN                                               NaN
3.3087224502121107E-24    1.5707454531081041E-7    6.25005572267353E-8      NaN                                               NaN
0                         7.655579962140228E-8     6.542684884060526E-8     NaN                                               NaN
-1.0587911840678754E-22   0                        2.1844380867587958E-7    NaN                                               NaN
0                         7.655579962140228E-8     6.542684884060526E-8     NaN                                               NaN
6.6174449004242214E-24    0                        4.436886207510373E-8     NaN                                               NaN
